date_id,order_id,customer_id,channel_id,store_id,address_id,method,status,currency_code,amount
20250610,1000000423,39,2,1.0,1,CASH,PAID,,28459.2
20240711,1000000424,189,1,,1002,CARD,PAID,,15429.6
20250929,1000000425,526,2,2.0,2,CASH,PAID,,12806.64
20240711,1000000426,790,1,,1870,CARD,PAID,,43560.0
20240707,1000000427,464,1,,2234,GATEWAY,PAID,,43160.7
,1000000428,262,1,,3185,CARD,FAILED,,36474.0
20250413,1000000429,1051,2,1.0,1,CARD,PAID,,71220.6
20250130,1000000430,582,1,,3748,CARD,PAID,,46638.0
20250907,1000000431,3,1,,2930,CARD,PAID,,42664.2
20240122,1000000432,678,1,,1063,CARD,PAID,,47020.2
20250112,1000000433,369,1,,2830,GATEWAY,PAID,,14268.0
20240412,1000000434,71,1,,2890,CARD,REFUNDED,,30540.0
20240519,1000000435,1251,1,,4074,CARD,PAID,,72193.2
20240818,1000000436,143,2,4.0,4,CASH,PAID,,43560.0
20241101,1000000437,126,1,,1069,CARD,PAID,,51727.5
20250503,1000000438,945,2,4.0,4,TRANSFER,PAID,,58697.1
20240104,1000000439,592,1,,4160,CARD,PAID,,27588.0
20241030,1000000440,462,2,2.0,2,CARD,PAID,,73616.4
20240320,1000000441,274,1,,1623,GATEWAY,PAID,,46323.24
20240525,1000000442,703,2,3.0,3,CARD,PAID,,53361.0
,1000000443,723,2,1.0,1,CARD,FAILED,,120969.75
20250119,1000000444,310,1,,1065,CARD,PAID,,44324.4
20240725,1000000445,410,2,2.0,2,TRANSFER,PAID,,29040.0
20240813,1000000446,495,1,,2224,CARD,PAID,,43888.8
20241109,1000000447,457,1,,3609,GATEWAY,PAID,,43588.8
20250111,1000000448,852,2,1.0,1,CARD,PAID,,13794.0
20240402,1000000449,793,1,,3001,GATEWAY,PAID,,69516.6
20240908,1000000450,789,1,,2380,CARD,PAID,,20257.5
20240410,1000000451,1075,2,4.0,4,CASH,REFUNDED,,34485.0
20250302,1000000452,814,1,,3027,CARD,PAID,,54313.88
20240415,1000000453,1270,1,,1713,GATEWAY,PAID,,15129.6
20250524,1000000454,442,1,,1063,CARD,PAID,,40104.0
,1000000455,1109,1,,2483,CARD,FAILED,,102694.8
20240927,1000000456,1107,2,4.0,4,CASH,PAID,,81783.9
20250928,1000000457,1229,1,,1019,GATEWAY,PAID,,16418.25
20241028,1000000458,498,1,,3166,CARD,PAID,,48097.5
20241216,1000000459,738,1,,2360,GATEWAY,REFUNDED,,28749.6
20240402,1000000460,1412,1,,1323,CARD,PAID,,18676.35
20240326,1000000461,1462,1,,3207,GATEWAY,PAID,,27989.4
20240527,1000000462,167,1,,1896,CARD,PAID,,55650.0
20250831,1000000463,1066,1,,1513,CARD,PAID,,13968.0
,1000000464,1075,2,1.0,1,CASH,FAILED,,44823.24
,1000000465,1393,1,,3356,CARD,FAILED,,120334.5
20250716,1000000466,181,1,,2081,CARD,PAID,,67447.5
20250103,1000000467,746,2,2.0,2,CARD,PAID,,39204.0
,1000000468,1188,1,,3140,GATEWAY,PENDING,,47020.2
20250614,1000000469,803,1,,3865,GATEWAY,PAID,,48924.9
20240209,1000000470,316,2,2.0,2,TRANSFER,PAID,,17787.0
20240113,1000000471,56,2,1.0,1,CASH,PAID,,41382.0
20250726,1000000472,1427,1,,2421,CARD,PAID,,15841.08
20250301,1000000473,1172,1,,1023,CARD,PAID,,40104.0
20240806,1000000474,613,2,1.0,1,CASH,PAID,,17242.5
,1000000475,941,2,2.0,2,CARD,FAILED,,27588.0
20250329,1000000476,748,1,,2598,CARD,PAID,,72411.0
20250517,1000000477,780,1,,1064,GATEWAY,PAID,,14694.0
,1000000478,642,2,3.0,3,CASH,FAILED,,13068.0
20250710,1000000479,320,2,2.0,2,CASH,PAID,,53361.0
20250610,1000000480,843,2,3.0,3,CASH,PAID,,43560.0
20240131,1000000481,956,2,2.0,2,CASH,PAID,,29221.5
20241208,1000000482,348,2,1.0,1,CASH,REFUNDED,,37933.5
20240108,1000000483,445,1,,1608,GATEWAY,PAID,,15720.0
20250807,1000000484,758,1,,4152,GATEWAY,REFUNDED,,33144.0
20240628,1000000485,481,1,,3814,CARD,PAID,,52927.5
20240726,1000000486,1303,2,3.0,3,TRANSFER,PAID,,51909.0
20250101,1000000487,1020,2,4.0,4,CARD,PAID,,29040.0
20240521,1000000488,1376,1,,2589,CARD,REFUNDED,,55350.0
20250826,1000000489,1083,2,1.0,1,CARD,PAID,,67663.2
20240930,1000000490,760,2,1.0,1,CASH,PAID,,30855.0
20241117,1000000491,1011,2,2.0,2,TRANSFER,PAID,,13068.0
20250928,1000000492,913,2,3.0,3,CASH,PAID,,36826.35
20250627,1000000493,1012,1,,2949,GATEWAY,PAID,,15429.6
20240726,1000000494,1228,1,,3714,GATEWAY,PAID,,57229.05
,1000000495,1180,2,3.0,3,CARD,FAILED,,83853.0
20241115,1000000496,173,1,,3518,GATEWAY,PAID,,19287.0
,1000000497,143,2,1.0,1,TRANSFER,PENDING,,83490.0
20240906,1000000498,1036,1,,1314,CARD,PAID,,18687.0
,1000000499,829,1,,3135,CARD,FAILED,,18351.75
,1000000500,214,1,,3658,GATEWAY,FAILED,,69744.0
20240521,1000000501,1242,2,1.0,1,CASH,PAID,,36300.0
20241004,1000000502,1379,1,,1555,CARD,PAID,,27036.0
20250823,1000000503,1415,1,,4058,GATEWAY,PAID,,43888.8
20250208,1000000504,511,1,,3527,CARD,PAID,,28488.0
,1000000505,920,2,2.0,2,CASH,FAILED,,41382.0
20241206,1000000506,69,1,,1607,GATEWAY,REFUNDED,,44651.1
20250712,1000000507,492,2,4.0,4,TRANSFER,PAID,,19057.5
20240606,1000000508,523,1,,2388,CARD,PAID,,24422.4
20250803,1000000509,1382,1,,1056,GATEWAY,PAID,,54861.0
20240903,1000000510,310,1,,3263,CARD,PAID,,74826.0
20240109,1000000511,457,1,,3646,GATEWAY,PAID,,59895.0
20250918,1000000512,396,1,,3874,GATEWAY,PAID,,15129.6
20241214,1000000513,538,2,3.0,3,CASH,PAID,,32016.6
20241013,1000000514,6,2,1.0,1,CARD,PAID,,93291.0
20240102,1000000515,733,1,,2417,GATEWAY,PAID,,18868.5
20250319,1000000516,56,2,1.0,1,CARD,PAID,,108028.8
20240620,1000000517,367,1,,3616,CARD,PAID,,30540.0
20250624,1000000518,812,2,1.0,1,TRANSFER,PAID,,13068.0
20240423,1000000519,669,1,,2406,CARD,PAID,,60867.6
20240130,1000000520,566,1,,3580,GATEWAY,PAID,,98638.8
20240828,1000000521,1055,1,,3172,CARD,PAID,,63797.25
20240828,1000000522,577,1,,4107,CARD,PAID,,44460.0
20240921,1000000523,689,2,3.0,3,CARD,PAID,,28459.2
20240516,1000000524,787,2,4.0,4,CASH,PAID,,54450.0
20240113,1000000525,32,1,,3187,CARD,PAID,,27036.0
20240220,1000000526,434,1,,2436,CARD,PAID,,54261.0
20250519,1000000527,1470,2,2.0,2,TRANSFER,PAID,,36300.0
20240224,1000000528,226,2,3.0,3,CARD,PAID,,18150.0
20241021,1000000529,1190,1,,4141,GATEWAY,PAID,,58989.6
20240511,1000000530,1004,1,,2331,CARD,PAID,,29959.2
20241210,1000000531,1315,2,4.0,4,CASH,REFUNDED,,39930.0
20241013,1000000532,701,1,,1062,CARD,PAID,,17535.0
20250429,1000000533,843,1,,2623,CARD,PAID,,42882.0
20250224,1000000534,1167,1,,1266,GATEWAY,PAID,,24829.2
20250411,1000000535,681,1,,2805,GATEWAY,PAID,,59541.36
20250304,1000000536,513,2,4.0,4,CARD,PAID,,43560.0
20240830,1000000537,970,2,1.0,1,CASH,PAID,,41164.2
20241218,1000000538,383,1,,2756,CARD,PAID,,30903.0
20250303,1000000539,527,1,,1701,GATEWAY,PAID,,53249.28
,1000000540,757,1,,1155,CARD,FAILED,,13068.0
20250101,1000000541,12,2,3.0,3,CARD,PAID,,14520.0
20240503,1000000542,1022,1,,1563,CARD,PAID,,46023.24
20240730,1000000543,619,1,,3377,GATEWAY,PAID,,18442.5
20240324,1000000544,461,2,3.0,3,CASH,PAID,,17968.5
20250331,1000000545,1454,2,1.0,1,CASH,PAID,,29882.16
20241116,1000000546,1199,1,,1402,CARD,PAID,,29949.6
20250604,1000000547,1398,1,,1087,CARD,PAID,,30240.0
20250919,1000000548,401,1,,1115,CARD,PAID,,37109.25
20250316,1000000549,1360,1,,1279,CARD,PAID,,27588.0
20250417,1000000550,768,1,,2339,CARD,PAID,,42664.2
20250930,1000000551,295,1,,1459,GATEWAY,PAID,,43308.0
20250426,1000000552,1270,2,2.0,2,CARD,PAID,,26136.0
20240627,1000000553,999,2,3.0,3,CASH,PAID,,43560.0
20250527,1000000554,264,1,,1245,CARD,PAID,,54561.0
20250802,1000000555,1372,1,,3733,GATEWAY,PAID,,17835.0
20250122,1000000556,103,2,1.0,1,CARD,PAID,,35283.6
20240409,1000000557,493,2,3.0,3,CARD,PAID,,35574.0
20240924,1000000558,136,2,4.0,4,CASH,PAID,,54450.0
20250112,1000000559,1399,2,1.0,1,CARD,PAID,,70603.5
20250511,1000000560,1364,1,,2349,GATEWAY,PAID,,58072.5
20250315,1000000561,1437,1,,1558,GATEWAY,PAID,,41382.0
20250606,1000000562,108,1,,3453,CARD,PAID,,42282.0
20240323,1000000563,1480,2,2.0,2,CARD,PAID,,14701.5
20240515,1000000564,1220,2,4.0,4,CARD,PAID,,45012.0
,1000000565,439,1,,1294,GATEWAY,FAILED,,86505.0
20250412,1000000566,68,1,,1928,CARD,PAID,,28788.0
20240807,1000000567,691,2,4.0,4,CARD,PAID,,32670.0
,1000000568,1039,2,4.0,4,CARD,PENDING,,37243.8
20250513,1000000569,1259,2,1.0,1,CARD,PAID,,13794.0
20240902,1000000570,1373,2,1.0,1,CARD,PAID,,34485.0
20240424,1000000571,274,2,3.0,3,CASH,PAID,,16335.0
20240902,1000000572,1372,2,1.0,1,CARD,PAID,,57172.5
20240116,1000000573,1385,1,,3092,GATEWAY,PAID,,43588.8
20240330,1000000574,433,1,,3453,CARD,PAID,,40704.0
,1000000575,531,2,1.0,1,CASH,FAILED,,48024.9
20240602,1000000576,1152,1,,2446,GATEWAY,PAID,,27336.0
20250116,1000000577,1031,2,2.0,2,CARD,PAID,,43560.0
20241118,1000000578,524,2,1.0,1,CASH,PAID,,18104.62
20250502,1000000579,196,1,,1275,CARD,PAID,,17172.0
,1000000580,90,1,,1494,CARD,FAILED,,70286.16
20240402,1000000581,1426,1,,1787,GATEWAY,PAID,,17835.0
20241009,1000000582,844,1,,3493,GATEWAY,PAID,,27036.0
20241207,1000000583,1440,1,,2929,GATEWAY,REFUNDED,,43588.8
20240620,1000000584,978,1,,2914,CARD,REFUNDED,,31464.6
20240521,1000000585,1150,2,3.0,3,CARD,PAID,,31218.0
20250825,1000000586,402,1,,1804,GATEWAY,PAID,,50994.0
20250101,1000000587,334,2,2.0,2,CARD,PAID,,19565.7
,1000000588,99,1,,2278,CARD,PENDING,,81069.6
20250802,1000000589,1420,2,1.0,1,CASH,PAID,,30818.7
20240701,1000000590,903,1,,2078,GATEWAY,PAID,,71032.12
20241026,1000000591,258,1,,1650,GATEWAY,PAID,,29940.0
,1000000592,223,2,2.0,2,CASH,FAILED,,26136.0
20240808,1000000593,376,2,3.0,3,CARD,PAID,,42688.8
20250312,1000000594,919,1,,1843,CARD,PAID,,52627.5
20241110,1000000595,900,1,,1037,GATEWAY,PAID,,31990.95
20240813,1000000596,639,2,1.0,1,CARD,PAID,,56900.25
20240226,1000000597,188,1,,2539,CARD,PAID,,83020.2
20241023,1000000598,147,2,4.0,4,CARD,PAID,,29882.16
20240303,1000000599,1119,1,,1525,CARD,PAID,,55650.0
20250112,1000000600,41,1,,1724,CARD,PAID,,49005.0
20240906,1000000601,589,1,,3590,CARD,PAID,,17242.5
20241205,1000000602,358,1,,3065,GATEWAY,PAID,,52655.25
20250510,1000000603,358,1,,2813,GATEWAY,PAID,,41077.08
20241029,1000000604,855,1,,1836,GATEWAY,PAID,,59897.1
20240615,1000000605,142,2,2.0,2,TRANSFER,PAID,,12806.64
20240220,1000000606,79,2,3.0,3,CASH,PAID,,14701.5
20240603,1000000607,338,1,,1439,CARD,PAID,,36183.6
20241119,1000000608,1019,2,1.0,1,CASH,PAID,,65340.0
20240526,1000000609,590,2,2.0,2,CASH,PAID,,45520.2
20250428,1000000610,1120,1,,3133,GATEWAY,PAID,,87557.7
20240816,1000000611,1154,1,,3234,CARD,PAID,,29959.2
20250515,1000000612,1228,1,,1907,CARD,PAID,,40104.0
20250818,1000000613,172,1,,2074,CARD,PAID,,31246.8
20250203,1000000614,593,2,3.0,3,CASH,PAID,,90089.34
20240202,1000000615,681,2,2.0,2,CASH,PAID,,36300.0
20250426,1000000616,840,1,,1482,CARD,PAID,,58443.0
20240620,1000000617,1145,1,,1031,CARD,PAID,,39319.92
20250117,1000000618,412,1,,3746,GATEWAY,PAID,,37200.0
20250729,1000000619,400,1,,3861,GATEWAY,PAID,,29359.2
20240222,1000000620,698,1,,1177,CARD,PAID,,43588.8
20241025,1000000621,751,1,,3746,CARD,PAID,,84753.0
20250620,1000000622,1495,1,,1572,CARD,PAID,,68659.92
20241020,1000000623,1207,1,,2207,GATEWAY,PAID,,104192.7
20240619,1000000624,691,2,2.0,2,CARD,PAID,,34485.0
20241106,1000000625,144,2,4.0,4,CASH,PAID,,45375.0
20240710,1000000626,136,2,3.0,3,CASH,PAID,,100841.4
20240229,1000000627,984,2,2.0,2,TRANSFER,PAID,,51455.25
20240704,1000000628,165,2,4.0,4,CARD,PAID,,46957.68
20250130,1000000629,893,1,,3278,CARD,PAID,,73282.44
20250418,1000000630,1117,1,,3468,CARD,PAID,,33870.0
20240912,1000000631,992,2,3.0,3,CASH,PAID,,44558.25
20241015,1000000632,1325,2,3.0,3,CASH,PAID,,42688.8
20240801,1000000633,232,2,4.0,4,CARD,PAID,,44823.24
20240925,1000000634,1051,1,,2381,CARD,PAID,,48924.9
20250225,1000000635,809,2,1.0,1,CARD,REFUNDED,,85493.76
,1000000636,442,1,,1506,CARD,FAILED,,26136.0
20250122,1000000637,385,2,4.0,4,CASH,PAID,,38419.92
20240127,1000000638,24,2,3.0,3,TRANSFER,PAID,,34303.5
20240221,1000000639,548,2,3.0,3,CASH,PAID,,53361.0
,1000000640,1429,1,,1207,CARD,PENDING,,39433.5
20250222,1000000641,1417,2,2.0,2,CARD,PAID,,14941.08
20240927,1000000642,750,1,,3561,CARD,PAID,,77621.1
20241014,1000000643,1451,1,,2884,GATEWAY,PAID,,65975.25
20240211,1000000644,1147,1,,2150,CARD,PAID,,24722.4
20250904,1000000645,1489,1,,3961,CARD,PAID,,113195.1
20250319,1000000646,1216,1,,1034,GATEWAY,PAID,,60838.8
,1000000647,758,1,,2405,GATEWAY,FAILED,,18687.0
20240724,1000000648,1297,1,,2556,GATEWAY,REFUNDED,,55650.0
20250707,1000000649,561,1,,1567,GATEWAY,PAID,,48816.0
20250916,1000000650,1017,1,,3948,GATEWAY,PAID,,38143.8
20250611,1000000651,404,1,,1524,CARD,PAID,,13968.0
20240825,1000000652,31,2,4.0,4,CARD,PAID,,28459.2
20250410,1000000653,648,1,,3728,CARD,PAID,,17835.0
20240820,1000000654,157,1,,3380,CARD,PAID,,44460.0
20250220,1000000655,527,2,1.0,1,TRANSFER,PAID,,34303.5
20250607,1000000656,6,1,,1611,CARD,PAID,,18687.0
20240610,1000000657,108,1,,1606,CARD,PAID,,42582.0
20240831,1000000658,1469,1,,2535,CARD,PAID,,50903.25
,1000000659,414,2,3.0,3,CARD,FAILED,,30492.0
20240410,1000000660,1285,1,,2140,CARD,PAID,,106041.38
20240602,1000000661,1394,1,,4197,CARD,PAID,,39433.5
20241114,1000000662,473,2,2.0,2,TRANSFER,PAID,,14701.5
,1000000663,366,2,1.0,1,CASH,FAILED,,14229.6
20250421,1000000664,1394,1,,1400,CARD,PAID,,55950.0
20250411,1000000665,1484,2,1.0,1,CARD,PAID,,39131.4
20250528,1000000666,171,1,,4125,GATEWAY,PAID,,29659.2
20250630,1000000667,1262,2,3.0,3,CASH,PAID,,32670.0
,1000000668,1123,1,,2918,CARD,FAILED,,40704.0
20240916,1000000669,343,1,,3758,CARD,PAID,,69807.0
20240621,1000000670,1433,1,,3550,GATEWAY,PAID,,39204.0
20240504,1000000671,1100,1,,3304,CARD,PAID,,30240.0
20240419,1000000672,73,1,,4079,GATEWAY,PAID,,16073.4
20250623,1000000673,1165,2,3.0,3,CASH,PAID,,53361.0
20250719,1000000674,383,2,3.0,3,CASH,PAID,,49005.0
20250622,1000000675,1313,1,,1119,CARD,PAID,,30540.0
20241028,1000000676,997,2,2.0,2,CASH,PAID,,58697.1
20241218,1000000677,3,2,1.0,1,CASH,PAID,,75576.6
20240524,1000000678,323,1,,3574,CARD,PAID,,31692.0
20240417,1000000679,961,1,,1119,GATEWAY,PAID,,50205.0
20241208,1000000680,1130,2,2.0,2,CARD,PAID,,43451.1
20241109,1000000681,318,1,,2667,CARD,PAID,,55650.0
20240212,1000000682,579,2,3.0,3,CASH,PAID,,71383.95
20240331,1000000683,1341,1,,1105,CARD,PAID,,24422.4
20240530,1000000684,350,1,,1845,CARD,PAID,,67901.25
20241026,1000000685,810,1,,4058,GATEWAY,PAID,,34170.0
20240901,1000000686,1289,2,2.0,2,CASH,PAID,,49005.0
,1000000687,567,2,2.0,2,CASH,FAILED,,26136.0
20250828,1000000688,797,1,,3199,CARD,PAID,,18987.0
20240622,1000000689,1169,1,,3159,GATEWAY,PAID,,127025.4
20250919,1000000690,326,1,,3240,CARD,PAID,,87700.8
20250221,1000000691,97,2,3.0,3,CARD,PAID,,43451.1
20240108,1000000692,1158,2,2.0,2,TRANSFER,PAID,,26136.0
20240216,1000000693,293,1,,3652,GATEWAY,PAID,,30240.0
20250619,1000000694,788,2,2.0,2,CARD,PAID,,42688.8
20240909,1000000695,881,2,1.0,1,TRANSFER,PAID,,17787.0
20250430,1000000696,1345,1,,1987,CARD,PAID,,55950.0
20250406,1000000697,660,2,1.0,1,TRANSFER,PAID,,17242.5
20240225,1000000698,954,1,,2709,CARD,REFUNDED,,17235.0
20241017,1000000699,889,2,4.0,4,CASH,PAID,,59169.0
20250419,1000000700,396,1,,2149,CARD,PAID,,40031.4
20240312,1000000701,1425,2,3.0,3,CARD,PAID,,13794.0
20240809,1000000702,1147,2,3.0,3,CARD,PAID,,30346.8
20241208,1000000703,1368,2,4.0,4,CARD,PAID,,18150.0
20240221,1000000704,601,1,,2872,GATEWAY,PAID,,43888.8
,1000000705,767,1,,3458,CARD,FAILED,,74226.0
20250914,1000000706,949,2,2.0,2,CASH,PAID,,46554.75
20240628,1000000707,1242,1,,1250,GATEWAY,PAID,,55213.88
20250314,1000000708,1110,1,,3385,GATEWAY,REFUNDED,,15429.6
20250619,1000000709,164,2,1.0,1,CARD,REFUNDED,,18150.0
20250107,1000000710,762,2,4.0,4,CASH,PAID,,14229.6
20240630,1000000711,1116,1,,2839,CARD,PAID,,83092.8
20240217,1000000712,937,1,,2065,GATEWAY,PAID,,55513.88
20241017,1000000713,1052,2,3.0,3,CASH,PAID,,35283.6
20250831,1000000714,899,1,,3145,GATEWAY,PAID,,19287.0
20240106,1000000715,1406,2,4.0,4,CASH,PAID,,14520.0
20240312,1000000716,586,1,,2637,CARD,PAID,,31692.0
20240219,1000000717,1415,1,,3946,CARD,PAID,,49433.1
20240519,1000000718,391,1,,1346,GATEWAY,PAID,,81894.9
20240822,1000000719,1041,2,2.0,2,TRANSFER,REFUNDED,,31305.12
20250815,1000000720,458,1,,2773,GATEWAY,PAID,,65340.0
20240928,1000000721,604,1,,3533,CARD,PAID,,44760.0
,1000000722,624,1,,3932,GATEWAY,FAILED,,35685.0
20240415,1000000723,1028,1,,3465,CARD,PAID,,26513.28
20250504,1000000724,504,1,,3999,CARD,PAID,,17535.0
20250603,1000000725,193,2,4.0,4,CASH,PAID,,15652.56
20240705,1000000726,121,1,,3390,GATEWAY,PAID,,40704.0
20250619,1000000727,1302,1,,1169,GATEWAY,PAID,,29359.2
20241027,1000000728,1495,1,,1958,CARD,PAID,,95344.05
20240806,1000000729,958,1,,3439,GATEWAY,PAID,,67810.5
20250826,1000000730,1024,2,3.0,3,CARD,PAID,,60838.8
20250225,1000000731,814,2,3.0,3,CASH,PAID,,13068.0
20240109,1000000732,1036,1,,4029,CARD,PAID,,44460.0
20240530,1000000733,640,1,,1871,CARD,PAID,,27113.28
20240213,1000000734,915,1,,1654,CARD,PAID,,38115.0
20250604,1000000735,544,2,1.0,1,CARD,PAID,,53361.0
20250807,1000000736,483,2,3.0,3,CASH,PAID,,14520.0
20250306,1000000737,878,2,2.0,2,CARD,PAID,,95178.6
20241216,1000000738,820,1,,3051,CARD,PAID,,13614.6
20240311,1000000739,879,2,4.0,4,CASH,PAID,,15518.25
20240421,1000000740,1468,2,2.0,2,CASH,PAID,,78262.8
,1000000741,440,1,,2329,CARD,FAILED,,54561.0
20240710,1000000742,1295,1,,2535,CARD,REFUNDED,,13068.0
20240810,1000000743,1123,1,,2520,GATEWAY,PAID,,17235.0
20240721,1000000744,1006,1,,1133,GATEWAY,PAID,,52518.6
20250119,1000000745,217,1,,1208,GATEWAY,PAID,,27336.0
20250103,1000000746,258,1,,1938,GATEWAY,PAID,,56412.3
20240630,1000000747,751,2,1.0,1,CARD,PAID,,29040.0
20250227,1000000748,955,2,2.0,2,TRANSFER,PAID,,15246.0
20241101,1000000749,867,1,,3175,GATEWAY,PAID,,33444.0
20240927,1000000750,584,1,,1744,CARD,PAID,,52355.25
20250703,1000000751,99,2,2.0,2,CARD,PAID,,53361.0
20250124,1000000752,593,1,,2818,CARD,PAID,,40704.0
20250728,1000000753,868,1,,3966,GATEWAY,PAID,,44760.0
20250911,1000000754,903,2,3.0,3,CARD,PAID,,142659.0
20250827,1000000755,445,1,,2191,CARD,PAID,,74816.4
20250816,1000000756,857,1,,3772,CARD,PAID,,67779.12
,1000000757,633,2,4.0,4,CARD,FAILED,,43451.1
20240818,1000000758,1428,1,,3468,GATEWAY,PAID,,54261.0
20240104,1000000759,196,1,,3336,CARD,PAID,,34170.0
20241218,1000000760,212,1,,1608,GATEWAY,PAID,,29659.2
20250427,1000000761,925,1,,3465,GATEWAY,PAID,,16073.4
20250331,1000000762,698,1,,3439,CARD,PAID,,26029.2
20240507,1000000763,1135,1,,3756,CARD,PAID,,42364.2
20240912,1000000764,165,1,,1909,CARD,PAID,,44460.0
20241118,1000000765,960,1,,4156,GATEWAY,PAID,,55350.0
20240909,1000000766,696,1,,1521,CARD,REFUNDED,,38419.92
20241028,1000000767,436,1,,1119,GATEWAY,PAID,,12414.6
20250929,1000000768,1393,1,,3810,GATEWAY,PAID,,15129.6
20241229,1000000769,127,1,,1878,GATEWAY,PAID,,30240.0
20241228,1000000770,326,1,,3347,GATEWAY,PAID,,20166.75
20250523,1000000771,912,2,2.0,2,TRANSFER,PAID,,29040.0
20240725,1000000772,1041,1,,4189,CARD,PAID,,49905.0
20250504,1000000773,130,1,,2991,GATEWAY,PAID,,29867.4
20241123,1000000774,422,1,,3135,CARD,PAID,,47916.0
20240301,1000000775,110,2,3.0,3,CARD,PAID,,52272.0
20240109,1000000776,1043,1,,2706,CARD,PAID,,40104.0
20250201,1000000777,841,2,1.0,1,CARD,PAID,,34303.5
20240805,1000000778,4,1,,3918,GATEWAY,PAID,,14268.0
20241124,1000000779,1307,1,,3188,CARD,PAID,,27588.0
,1000000780,1113,2,3.0,3,TRANSFER,FAILED,,41382.0
20250125,1000000781,1490,1,,3434,CARD,PAID,,96673.92
20250211,1000000782,435,2,1.0,1,TRANSFER,PAID,,13068.0
20250207,1000000783,905,1,,3981,GATEWAY,REFUNDED,,65731.8
20250421,1000000784,724,1,,3927,CARD,PAID,,26813.28
20240407,1000000785,1436,1,,3105,CARD,PAID,,51727.5
20240715,1000000786,904,1,,2635,GATEWAY,PAID,,99754.5
20241030,1000000787,1186,2,1.0,1,CARD,PAID,,28459.2
20240917,1000000788,941,1,,3126,CARD,PAID,,106533.0
20250630,1000000789,564,1,,2001,CARD,PAID,,66249.6
20250702,1000000790,965,1,,2589,CARD,PAID,,18142.5
20240517,1000000791,595,1,,2568,CARD,PAID,,19050.0
20241112,1000000792,445,1,,3666,GATEWAY,PAID,,63636.0
20240815,1000000793,987,1,,2613,CARD,REFUNDED,,51727.5
20250428,1000000794,874,2,3.0,3,TRANSFER,PAID,,88209.0
20250902,1000000795,1493,2,4.0,4,CARD,PAID,,13794.0
,1000000796,677,1,,1365,GATEWAY,FAILED,,96528.72
20240113,1000000797,1247,2,3.0,3,CASH,PAID,,72904.92
20250312,1000000798,616,2,3.0,3,CASH,PAID,,16335.0
20240206,1000000799,718,1,,4134,CARD,PAID,,29940.0
20250414,1000000800,1366,1,,3179,CARD,PAID,,44760.0
20250224,1000000801,765,1,,2872,CARD,PAID,,27689.4
20250509,1000000802,633,2,4.0,4,CASH,PAID,,27588.0
20250919,1000000803,807,1,,1924,GATEWAY,PAID,,58372.5
20240221,1000000804,175,1,,1086,GATEWAY,PAID,,15129.6
,1000000805,544,1,,3793,GATEWAY,FAILED,,13914.6
20240801,1000000806,1226,2,2.0,2,TRANSFER,PAID,,32670.0
,1000000807,268,2,2.0,2,CASH,FAILED,,42688.8
20240224,1000000808,290,2,1.0,1,CASH,PAID,,16335.0
20240723,1000000809,642,2,1.0,1,CARD,PAID,,56482.8
20250304,1000000810,884,2,3.0,3,CASH,PAID,,35574.0
20250811,1000000811,1175,2,4.0,4,CASH,PAID,,28459.2
20250111,1000000812,48,1,,3041,CARD,PAID,,37074.0
20241011,1000000813,62,1,,1220,CARD,PAID,,31692.0
20241018,1000000814,671,1,,1278,CARD,PAID,,27036.0
20250620,1000000815,590,1,,3428,CARD,PAID,,40220.4
20250430,1000000816,1202,2,4.0,4,CARD,PAID,,51727.5
20250219,1000000817,958,2,4.0,4,CARD,PAID,,14520.0
20250420,1000000818,57,1,,1469,GATEWAY,PAID,,55650.0
20250708,1000000819,917,2,3.0,3,CASH,PAID,,72926.7
20240304,1000000820,907,2,2.0,2,CARD,PAID,,68302.08
20241008,1000000821,599,1,,2303,CARD,PAID,,65388.0
20240713,1000000822,1494,1,,1638,GATEWAY,PAID,,25729.2
20240114,1000000823,852,1,,2364,GATEWAY,PAID,,15601.5
20250328,1000000824,16,1,,1687,GATEWAY,PAID,,28642.8
20240128,1000000825,112,1,,3777,GATEWAY,PAID,,71758.65
20241105,1000000826,858,2,1.0,1,CASH,PAID,,45738.0
20241130,1000000827,761,1,,1130,GATEWAY,PAID,,16552.56
20240924,1000000828,1163,1,,1220,CARD,PAID,,76449.9
20241214,1000000829,1413,2,4.0,4,CARD,PAID,,71874.0
20240627,1000000830,1475,2,3.0,3,CASH,PAID,,13068.0
20241006,1000000831,168,1,,2339,CARD,PAID,,42582.0
20240319,1000000832,1336,2,2.0,2,CARD,PAID,,29040.0
20250922,1000000833,1092,2,3.0,3,CARD,PAID,,48024.9
20240624,1000000834,685,1,,2446,CARD,PAID,,85154.64
20241218,1000000835,689,1,,4115,CARD,PAID,,18104.62
20241109,1000000836,239,1,,4187,CARD,REFUNDED,,70741.2
20241214,1000000837,1437,1,,2679,GATEWAY,PAID,,27336.0
20250301,1000000838,303,2,2.0,2,CASH,PAID,,39204.0
20250417,1000000839,591,1,,1368,CARD,PAID,,55650.0
20250720,1000000840,291,1,,1393,CARD,PAID,,40331.4
,1000000841,1224,1,,2507,CARD,FAILED,,37709.25
20250607,1000000842,313,1,,3719,CARD,PAID,,43560.0
20240315,1000000843,1411,1,,3792,CARD,PAID,,44624.4
20250804,1000000844,30,1,,2363,CARD,PAID,,16141.08
20240830,1000000845,1371,1,,4103,CARD,PAID,,41926.5
