date_id,customer_id,channel_id,store_id,billing_address_id,shipping_address_id,order_number,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount
20250819,303,2,2.0,3397.0,2,1000000264,PAID,ARS,57645.0,12105.45,0.0,69750.45
20240427,1065,1,,2984.0,2753,1000000265,FULFILLED,ARS,52536.0,11032.56,900.0,64468.56
20250507,606,1,,3320.0,2854,1000000266,FULFILLED,ARS,39195.0,8230.95,900.0,48325.95
20240229,553,1,,2944.0,2628,1000000267,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
20250314,656,1,,2664.0,1357,1000000268,CANCELLED,ARS,11400.0,2394.0,0.0,13794.0
20241013,786,1,,1050.0,2398,1000000269,CANCELLED,ARS,69105.0,14512.05,0.0,83617.05
20240216,663,2,1.0,2835.0,1,1000000270,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
20240212,833,1,,2042.0,2293,1000000271,REFUNDED,ARS,71280.0,14968.8,1200.0,87448.8
20241025,844,1,,3885.0,2057,1000000272,FULFILLED,ARS,26400.0,5544.0,1200.0,33144.0
20240301,720,1,,2433.0,1349,1000000273,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
20240928,169,2,1.0,3349.0,1,1000000274,FULFILLED,ARS,63690.0,13374.9,0.0,77064.9
20240621,969,1,,1091.0,2854,1000000275,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
20250526,268,2,4.0,3904.0,4,1000000276,PAID,ARS,24000.0,5040.0,0.0,29040.0
20241014,122,2,1.0,4019.0,1,1000000277,FULFILLED,ARS,42000.0,8820.0,0.0,50820.0
20250304,617,1,,1160.0,3837,1000000278,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
20250815,608,1,,2519.0,3264,1000000279,CANCELLED,ARS,44100.0,9261.0,900.0,54261.0
20240720,732,2,1.0,2454.0,1,1000000280,FULFILLED,ARS,27300.0,5733.0,0.0,33033.0
20250311,211,1,,1596.0,3118,1000000281,FULFILLED,ARS,43968.0,9233.28,900.0,54101.28
20241228,475,1,,1428.0,2563,1000000282,FULFILLED,ARS,19440.0,4082.4,900.0,24422.4
20250721,949,1,,2545.0,3708,1000000283,FULFILLED,ARS,12825.0,2693.25,1200.0,16718.25
20240309,426,2,2.0,3967.0,2,1000000284,FULFILLED,ARS,58500.0,12285.0,0.0,70785.0
20241030,386,1,,2033.0,2439,1000000285,CANCELLED,ARS,15000.0,3150.0,1200.0,19350.0
20240711,500,1,,2794.0,3063,1000000286,FULFILLED,ARS,29400.0,6174.0,1500.0,37074.0
20250617,677,2,1.0,2760.0,1,1000000287,PAID,ARS,42750.0,8977.5,0.0,51727.5
20250201,33,2,1.0,3081.0,1,1000000288,PAID,ARS,11760.0,2469.6,0.0,14229.6
20250226,194,1,,2292.0,4133,1000000289,CANCELLED,ARS,73710.0,15479.1,1200.0,90389.1
20241104,78,1,,4027.0,3785,1000000290,FULFILLED,ARS,85830.0,18024.3,1500.0,105354.3
20241017,102,1,,1821.0,2992,1000000291,PAID,ARS,47025.0,9875.25,0.0,56900.25
20250429,1072,2,4.0,3653.0,4,1000000292,PAID,ARS,26670.0,5600.7,0.0,32270.7
20250821,754,1,,4160.0,2355,1000000293,PAID,ARS,21600.0,4536.0,900.0,27036.0
20240422,195,1,,1042.0,2148,1000000294,CANCELLED,ARS,36000.0,7560.0,900.0,44460.0
20250327,862,2,4.0,1429.0,4,1000000295,REFUNDED,ARS,20520.0,4309.2,0.0,24829.2
20240628,240,2,2.0,1487.0,2,1000000296,PAID,ARS,15000.0,3150.0,0.0,18150.0
20250811,682,2,1.0,1757.0,1,1000000297,REFUNDED,ARS,44100.0,9261.0,0.0,53361.0
20241104,849,2,1.0,1532.0,1,1000000298,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
20240506,807,2,3.0,,3,1000000299,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
20241119,901,1,,,2275,1000000300,FULFILLED,ARS,44160.0,9273.6,1200.0,54633.6
20240506,61,1,,,1367,1000000301,PAID,ARS,24000.0,5040.0,0.0,29040.0
20250807,1082,1,,2242.0,2268,1000000302,CANCELLED,ARS,56700.0,11907.0,900.0,69507.0
20240316,1286,2,3.0,4145.0,3,1000000303,PAID,ARS,32400.0,6804.0,0.0,39204.0
20240315,1416,1,,2582.0,2938,1000000304,FULFILLED,ARS,98077.5,20596.27,1200.0,119873.77
20250413,979,1,,3937.0,3685,1000000305,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0
20240429,800,1,,1955.0,1965,1000000306,FULFILLED,ARS,69150.0,14521.5,0.0,83671.5
20240912,800,1,,1916.0,4189,1000000307,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0
20240327,757,1,,1798.0,2362,1000000308,PAID,ARS,13500.0,2835.0,1500.0,17835.0
20240409,1194,2,1.0,3960.0,1,1000000309,CANCELLED,ARS,37800.0,7938.0,0.0,45738.0
20250104,673,1,,,2708,1000000310,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
20250107,1266,2,2.0,3229.0,2,1000000311,PAID,ARS,29925.0,6284.25,0.0,36209.25
20250223,7,2,2.0,3846.0,2,1000000312,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
20250519,1040,2,3.0,1144.0,3,1000000313,FULFILLED,ARS,59250.0,12442.5,0.0,71692.5
20241015,873,1,,2123.0,3426,1000000314,FULFILLED,ARS,26760.0,5619.6,1200.0,33579.6
20250505,1336,1,,1382.0,3181,1000000315,FULFILLED,ARS,44175.0,9276.75,900.0,54351.75
20250427,708,2,1.0,2517.0,1,1000000316,FULFILLED,ARS,59175.0,12426.75,0.0,71601.75
20240816,380,1,,4.0,1738,1000000317,FULFILLED,ARS,29700.0,6237.0,1500.0,37437.0
20241006,634,2,4.0,3993.0,4,1000000318,PAID,ARS,12600.0,2646.0,0.0,15246.0
20240420,578,1,,3570.0,3479,1000000319,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
20250818,1479,1,,3058.0,1513,1000000320,FULFILLED,ARS,29250.0,6142.5,1200.0,36592.5
20250802,1399,1,,2851.0,4177,1000000321,FULFILLED,ARS,77100.0,16191.0,1200.0,94491.0
20241120,522,2,4.0,3655.0,4,1000000322,FULFILLED,ARS,30780.0,6463.8,0.0,37243.8
20250401,247,2,1.0,1748.0,1,1000000323,FULFILLED,ARS,45216.0,9495.36,0.0,54711.36
20250111,96,2,4.0,1189.0,4,1000000324,FULFILLED,ARS,57696.0,12116.16,0.0,69812.16
20241014,798,2,2.0,,2,1000000325,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
20240616,21,1,,3284.0,3816,1000000326,FULFILLED,ARS,69480.0,14590.8,0.0,84070.8
20250109,1236,1,,2578.0,2156,1000000327,FULFILLED,ARS,24696.0,5186.16,1200.0,31082.16
20250210,130,1,,2454.0,3630,1000000328,FULFILLED,ARS,66975.0,14064.75,1200.0,82239.75
20240315,169,1,,3385.0,2191,1000000329,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4
20241214,973,2,2.0,3432.0,2,1000000330,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
20241224,1449,1,,3191.0,2760,1000000331,FULFILLED,ARS,55935.0,11746.35,900.0,68581.35
20250917,210,1,,4164.0,3676,1000000332,PAID,ARS,50700.0,10647.0,1200.0,62547.0
20241216,737,1,,3214.0,3288,1000000333,CANCELLED,ARS,12936.0,2716.56,900.0,16552.56
20250507,1350,1,,2760.0,2055,1000000334,PAID,ARS,57720.0,12121.2,1500.0,71341.2
20240210,170,1,,2980.0,2424,1000000335,FULFILLED,ARS,59910.0,12581.1,1200.0,73691.1
20240719,217,1,,3683.0,2792,1000000336,FULFILLED,ARS,38400.0,8064.0,1500.0,47964.0
20240912,254,1,,3745.0,3434,1000000337,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0
20240322,1400,1,,1718.0,2649,1000000338,REFUNDED,ARS,38220.0,8026.2,900.0,47146.2
20250508,1213,1,,2901.0,3198,1000000339,CANCELLED,ARS,44100.0,9261.0,1200.0,54561.0
20240805,1410,1,,1163.0,4045,1000000340,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
20241221,128,2,2.0,3346.0,2,1000000341,FULFILLED,ARS,25200.0,5292.0,0.0,30492.0
20241006,499,1,,2436.0,1597,1000000342,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5
20240811,494,1,,3637.0,3679,1000000343,FULFILLED,ARS,22140.0,4649.4,1200.0,27989.4
20240723,755,1,,1557.0,3499,1000000344,PAID,ARS,33000.0,6930.0,1500.0,41430.0
20240501,518,1,,1355.0,3588,1000000345,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2
20250312,1171,2,4.0,1257.0,4,1000000346,PAID,ARS,34200.0,7182.0,0.0,41382.0
20240818,1261,1,,3081.0,2436,1000000347,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
20241115,468,2,4.0,3977.0,4,1000000348,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
20240829,503,1,,1799.0,3647,1000000349,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0
20240318,1073,2,3.0,1859.0,3,1000000350,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
20240503,997,2,1.0,2521.0,1,1000000351,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
20250216,435,1,,2593.0,3441,1000000352,FULFILLED,ARS,28350.0,5953.5,900.0,35203.5
20250508,1401,2,4.0,1070.0,4,1000000353,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
20250509,202,1,,3680.0,2190,1000000354,FULFILLED,ARS,13200.0,2772.0,1200.0,17172.0
20241209,920,1,,,1169,1000000355,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
20250605,1101,1,,,2468,1000000356,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
20240229,305,1,,2278.0,2211,1000000357,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
20250708,268,1,,3448.0,3813,1000000358,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
20240709,636,2,3.0,4006.0,3,1000000359,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
20240923,736,2,4.0,4144.0,4,1000000360,FULFILLED,ARS,51960.0,10911.6,0.0,62871.6
20250119,938,1,,2978.0,1223,1000000361,FULFILLED,ARS,59160.0,12423.6,1200.0,72783.6
20240814,356,1,,3340.0,3337,1000000362,PAID,ARS,36000.0,7560.0,0.0,43560.0
20240607,544,1,,1870.0,1402,1000000363,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
20250818,952,2,2.0,4057.0,2,1000000364,PAID,ARS,24696.0,5186.16,0.0,29882.16
20250820,1016,1,,3283.0,1394,1000000365,REFUNDED,ARS,66600.0,13986.0,900.0,81486.0
20250715,1183,1,,2941.0,1445,1000000366,FULFILLED,ARS,46305.0,9724.05,1500.0,57529.05
20250419,1154,1,,3951.0,2661,1000000367,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0
20241102,1056,1,,2501.0,3057,1000000368,CANCELLED,ARS,21600.0,4536.0,1200.0,27336.0
20241211,666,2,1.0,2631.0,1,1000000369,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
20250818,1010,2,2.0,1321.0,2,1000000370,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
20240115,977,1,,2690.0,1665,1000000371,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
20240821,172,1,,1679.0,2161,1000000372,PAID,ARS,11970.0,2513.7,900.0,15383.7
20240218,1179,1,,2327.0,1958,1000000373,PAID,ARS,12600.0,2646.0,900.0,16146.0
20250414,1048,2,2.0,3996.0,2,1000000374,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
20250624,480,1,,3375.0,3568,1000000375,FULFILLED,ARS,14175.0,2976.75,900.0,18051.75
20241215,164,2,2.0,1829.0,2,1000000376,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
20240802,902,2,1.0,2023.0,1,1000000377,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
20250905,1096,1,,1250.0,1438,1000000378,FULFILLED,ARS,39690.0,8334.9,1200.0,49224.9
20250615,1208,1,,2375.0,3800,1000000379,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
20240613,538,2,2.0,,2,1000000380,FULFILLED,ARS,56640.0,11894.4,0.0,68534.4
20250518,695,1,,2940.0,2399,1000000381,FULFILLED,ARS,65520.0,13759.2,1500.0,80779.2
20240621,766,1,,2015.0,2817,1000000382,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0
20241120,295,2,2.0,1232.0,2,1000000383,FULFILLED,ARS,42525.0,8930.25,0.0,51455.25
20250608,864,1,,2402.0,1701,1000000384,PAID,ARS,35280.0,7408.8,0.0,42688.8
20240511,314,2,2.0,1792.0,2,1000000385,FULFILLED,ARS,75450.0,15844.5,0.0,91294.5
20241023,299,2,1.0,,1,1000000386,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
20250327,786,1,,3750.0,2281,1000000387,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0
20240603,356,1,,3019.0,4013,1000000388,FULFILLED,ARS,43500.0,9135.0,1200.0,53835.0
20240503,792,1,,1409.0,3061,1000000389,PAID,ARS,10260.0,2154.6,0.0,12414.6
20240316,88,1,,1766.0,2073,1000000390,FULFILLED,ARS,15750.0,3307.5,900.0,19957.5
20240207,1426,1,,,2342,1000000391,REFUNDED,ARS,13500.0,2835.0,900.0,17235.0
20240815,1,2,2.0,2225.0,2,1000000392,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
20240320,803,2,3.0,2967.0,3,1000000393,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
20250731,589,1,,2434.0,3930,1000000394,PAID,ARS,38475.0,8079.75,900.0,47454.75
20240601,1238,2,3.0,3718.0,3,1000000395,FULFILLED,ARS,37044.0,7779.24,0.0,44823.24
20240814,293,1,,2969.0,2039,1000000396,FULFILLED,ARS,46980.0,9865.8,1200.0,58045.8
20250705,882,1,,3421.0,1492,1000000397,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0
20240329,913,1,,1396.0,4168,1000000398,REFUNDED,ARS,65280.0,13708.8,1200.0,80188.8
20241003,960,2,2.0,2343.0,2,1000000399,FULFILLED,ARS,47400.0,9954.0,0.0,57354.0
20250313,1084,2,1.0,3358.0,1,1000000400,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0
20250624,1411,2,2.0,4096.0,2,1000000401,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
20241219,889,1,,3163.0,2347,1000000402,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4
20241214,814,1,,3026.0,2071,1000000403,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
20250312,293,1,,1578.0,2497,1000000404,FULFILLED,ARS,36840.0,7736.4,1500.0,46076.4
20240819,1121,1,,2873.0,1564,1000000405,FULFILLED,ARS,65040.0,13658.4,1500.0,80198.4
20240825,696,2,1.0,2504.0,1,1000000406,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
20250626,331,1,,2703.0,3779,1000000407,CANCELLED,ARS,25650.0,5386.5,0.0,31036.5
20241112,106,1,,2653.0,2897,1000000408,PAID,ARS,30870.0,6482.7,900.0,38252.7
20250903,918,2,2.0,3636.0,2,1000000409,CANCELLED,ARS,32400.0,6804.0,0.0,39204.0
20250720,305,1,,,3330,1000000410,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
20241108,381,1,,1645.0,4104,1000000411,PAID,ARS,38475.0,8079.75,1200.0,47754.75
20241119,176,2,3.0,,3,1000000412,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
20240527,1269,2,2.0,3013.0,2,1000000413,CANCELLED,ARS,24000.0,5040.0,0.0,29040.0
20250512,128,1,,,2300,1000000414,FULFILLED,ARS,39450.0,8284.5,900.0,48634.5
20250430,424,2,2.0,3972.0,2,1000000415,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
20250604,7,2,4.0,1784.0,4,1000000416,CANCELLED,ARS,32340.0,6791.4,0.0,39131.4
20240330,105,2,3.0,3632.0,3,1000000417,FULFILLED,ARS,26400.0,5544.0,0.0,31944.0
20240627,1415,1,,3350.0,1980,1000000418,REFUNDED,ARS,38400.0,8064.0,900.0,47364.0
20240322,283,1,,3503.0,1937,1000000419,FULFILLED,ARS,64410.0,13526.1,1500.0,79436.1
20241209,1430,2,2.0,1172.0,2,1000000420,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
20240831,673,1,,1136.0,3827,1000000421,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
20250222,1419,1,,2917.0,3924,1000000422,FULFILLED,ARS,55500.0,11655.0,900.0,68055.0
20250609,39,2,1.0,2878.0,1,1000000423,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
20240709,189,1,,3758.0,1002,1000000424,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
20250926,526,2,2.0,,2,1000000425,FULFILLED,ARS,10584.0,2222.64,0.0,12806.64
20240710,790,1,,1242.0,1870,1000000426,PAID,ARS,36000.0,7560.0,0.0,43560.0
20240706,464,1,,3442.0,2234,1000000427,FULFILLED,ARS,35670.0,7490.7,0.0,43160.7
20240219,262,1,,1760.0,3185,1000000428,CANCELLED,ARS,29400.0,6174.0,900.0,36474.0
20250412,1051,2,1.0,1262.0,1,1000000429,FULFILLED,ARS,58860.0,12360.6,0.0,71220.6
20250128,582,1,,2134.0,3748,1000000430,FULFILLED,ARS,37800.0,7938.0,900.0,46638.0
20250906,3,1,,3658.0,2930,1000000431,FULFILLED,ARS,34020.0,7144.2,1500.0,42664.2
20240120,678,1,,2620.0,1063,1000000432,FULFILLED,ARS,37620.0,7900.2,1500.0,47020.2
20250109,369,1,,2775.0,2830,1000000433,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
20240412,71,1,,3238.0,2890,1000000434,REFUNDED,ARS,24000.0,5040.0,1500.0,30540.0
20240519,1251,1,,3391.0,4074,1000000435,FULFILLED,ARS,58920.0,12373.2,900.0,72193.2
20240817,143,2,4.0,1780.0,4,1000000436,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
20241101,126,1,,,1069,1000000437,PAID,ARS,42750.0,8977.5,0.0,51727.5
20250503,945,2,4.0,2049.0,4,1000000438,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1
20240104,592,1,,1328.0,4160,1000000439,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
20241028,462,2,2.0,2330.0,2,1000000440,FULFILLED,ARS,60840.0,12776.4,0.0,73616.4
20240318,274,1,,2282.0,1623,1000000441,FULFILLED,ARS,37044.0,7779.24,1500.0,46323.24
20240524,703,2,3.0,1951.0,3,1000000442,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
20250422,723,2,1.0,1522.0,1,1000000443,CANCELLED,ARS,99975.0,20994.75,0.0,120969.75
20250116,310,1,,1628.0,1065,1000000444,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4
20240723,410,2,2.0,1694.0,2,1000000445,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
20240813,495,1,,3607.0,2224,1000000446,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
20241108,457,1,,4150.0,3609,1000000447,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
20250111,852,2,1.0,3183.0,1,1000000448,PAID,ARS,11400.0,2394.0,0.0,13794.0
20240402,793,1,,2943.0,3001,1000000449,PAID,ARS,56460.0,11856.6,1200.0,69516.6
20240906,789,1,,,2380,1000000450,FULFILLED,ARS,15750.0,3307.5,1200.0,20257.5
20240410,1075,2,4.0,3350.0,4,1000000451,REFUNDED,ARS,28500.0,5985.0,0.0,34485.0
20250228,814,1,,3621.0,3027,1000000452,FULFILLED,ARS,44887.5,9426.38,0.0,54313.88
20240414,1270,1,,1826.0,1713,1000000453,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6
20250523,442,1,,1080.0,1063,1000000454,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
20240723,1109,1,,3912.0,2483,1000000455,CANCELLED,ARS,83880.0,17614.8,1200.0,102694.8
20240926,1107,2,4.0,2546.0,4,1000000456,FULFILLED,ARS,67590.0,14193.9,0.0,81783.9
20250927,1229,1,,1247.0,1019,1000000457,PAID,ARS,12825.0,2693.25,900.0,16418.25
20241027,498,1,,,3166,1000000458,FULFILLED,ARS,39750.0,8347.5,0.0,48097.5
20241215,738,1,,2251.0,2360,1000000459,REFUNDED,ARS,23760.0,4989.6,0.0,28749.6
20240401,1412,1,,3187.0,1323,1000000460,FULFILLED,ARS,15435.0,3241.35,0.0,18676.35
20240324,1462,1,,2263.0,3207,1000000461,FULFILLED,ARS,22140.0,4649.4,1200.0,27989.4
20240526,167,1,,2154.0,1896,1000000462,PAID,ARS,45000.0,9450.0,1200.0,55650.0
20250829,1066,1,,1541.0,1513,1000000463,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
20240410,1075,2,1.0,1071.0,1,1000000464,CANCELLED,ARS,37044.0,7779.24,0.0,44823.24
20240805,1393,1,,2074.0,3356,1000000465,CANCELLED,ARS,99450.0,20884.5,0.0,120334.5
20250714,181,1,,1183.0,2081,1000000466,FULFILLED,ARS,54750.0,11497.5,1200.0,67447.5
20250102,746,2,2.0,1062.0,2,1000000467,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
20241029,1188,1,,2493.0,3140,1000000468,CREATED,ARS,37620.0,7900.2,1500.0,47020.2
20250611,803,1,,4124.0,3865,1000000469,FULFILLED,ARS,39690.0,8334.9,900.0,48924.9
20240208,316,2,2.0,2274.0,2,1000000470,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
20240112,56,2,1.0,1313.0,1,1000000471,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
20250726,1427,1,,3581.0,2421,1000000472,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08
20250227,1172,1,,3871.0,1023,1000000473,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
20240803,613,2,1.0,2690.0,1,1000000474,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
20250514,941,2,2.0,2574.0,2,1000000475,CANCELLED,ARS,22800.0,4788.0,0.0,27588.0
20250328,748,1,,1260.0,2598,1000000476,FULFILLED,ARS,59100.0,12411.0,900.0,72411.0
20250517,780,1,,3098.0,1064,1000000477,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0
20240208,642,2,3.0,1291.0,3,1000000478,CANCELLED,ARS,10800.0,2268.0,0.0,13068.0
20250709,320,2,2.0,2190.0,2,1000000479,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
20250608,843,2,3.0,1833.0,3,1000000480,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
20240129,956,2,2.0,,2,1000000481,FULFILLED,ARS,24150.0,5071.5,0.0,29221.5
20241207,348,2,1.0,3899.0,1,1000000482,REFUNDED,ARS,31350.0,6583.5,0.0,37933.5
20240108,445,1,,1669.0,1608,1000000483,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0
20250806,758,1,,3489.0,4152,1000000484,REFUNDED,ARS,26400.0,5544.0,1200.0,33144.0
20240627,481,1,,1505.0,3814,1000000485,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5
20240724,1303,2,3.0,1260.0,3,1000000486,FULFILLED,ARS,42900.0,9009.0,0.0,51909.0
20241231,1020,2,4.0,3824.0,4,1000000487,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
20240520,1376,1,,3637.0,2589,1000000488,REFUNDED,ARS,45000.0,9450.0,900.0,55350.0
20250824,1083,2,1.0,2341.0,1,1000000489,FULFILLED,ARS,55920.0,11743.2,0.0,67663.2
20240930,760,2,1.0,1383.0,1,1000000490,PAID,ARS,25500.0,5355.0,0.0,30855.0
20241116,1011,2,2.0,2738.0,2,1000000491,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
20250927,913,2,3.0,2833.0,3,1000000492,PAID,ARS,30435.0,6391.35,0.0,36826.35
20250626,1012,1,,4147.0,2949,1000000493,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
20240725,1228,1,,4137.0,3714,1000000494,FULFILLED,ARS,46305.0,9724.05,1200.0,57229.05
20250430,1180,2,3.0,2375.0,3,1000000495,CANCELLED,ARS,69300.0,14553.0,0.0,83853.0
20241114,173,1,,2417.0,3518,1000000496,FULFILLED,ARS,14700.0,3087.0,1500.0,19287.0
20240903,143,2,1.0,1351.0,1,1000000497,CREATED,ARS,69000.0,14490.0,0.0,83490.0
20240903,1036,1,,1974.0,1314,1000000498,PAID,ARS,14700.0,3087.0,900.0,18687.0
20250706,829,1,,,3135,1000000499,CANCELLED,ARS,14175.0,2976.75,1200.0,18351.75
20250411,214,1,,1684.0,3658,1000000500,CANCELLED,ARS,56400.0,11844.0,1500.0,69744.0
20240519,1242,2,1.0,3464.0,1,1000000501,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
20241003,1379,1,,1906.0,1555,1000000502,PAID,ARS,21600.0,4536.0,900.0,27036.0
20250820,1415,1,,1692.0,4058,1000000503,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
20250208,511,1,,,3527,1000000504,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
20250414,920,2,2.0,2983.0,2,1000000505,CANCELLED,ARS,34200.0,7182.0,0.0,41382.0
20241206,69,1,,1038.0,1607,1000000506,REFUNDED,ARS,35910.0,7541.1,1200.0,44651.1
20250710,492,2,4.0,2300.0,4,1000000507,PAID,ARS,15750.0,3307.5,0.0,19057.5
20240603,523,1,,2401.0,2388,1000000508,FULFILLED,ARS,19440.0,4082.4,900.0,24422.4
20250803,1382,1,,3878.0,1056,1000000509,FULFILLED,ARS,44100.0,9261.0,1500.0,54861.0
20240902,310,1,,1989.0,3263,1000000510,FULFILLED,ARS,60600.0,12726.0,1500.0,74826.0
20240107,457,1,,3563.0,3646,1000000511,PAID,ARS,49500.0,10395.0,0.0,59895.0
20250916,396,1,,3137.0,3874,1000000512,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6
20241213,538,2,3.0,,3,1000000513,FULFILLED,ARS,26460.0,5556.6,0.0,32016.6
20241013,6,2,1.0,3654.0,1,1000000514,PAID,ARS,77100.0,16191.0,0.0,93291.0
20240101,733,1,,2644.0,2417,1000000515,FULFILLED,ARS,14850.0,3118.5,900.0,18868.5
20250318,56,2,1.0,3419.0,1,1000000516,FULFILLED,ARS,89280.0,18748.8,0.0,108028.8
20240620,367,1,,1989.0,3616,1000000517,FULFILLED,ARS,24000.0,5040.0,1500.0,30540.0
20250622,812,2,1.0,3113.0,1,1000000518,PAID,ARS,10800.0,2268.0,0.0,13068.0
20240421,669,1,,3940.0,2406,1000000519,PAID,ARS,49560.0,10407.6,900.0,60867.6
20240129,566,1,,3106.0,3580,1000000520,FULFILLED,ARS,80280.0,16858.8,1500.0,98638.8
20240827,1055,1,,3919.0,3172,1000000521,FULFILLED,ARS,52725.0,11072.25,0.0,63797.25
20240826,577,1,,1639.0,4107,1000000522,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
20240920,689,2,3.0,3663.0,3,1000000523,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
20240513,787,2,4.0,2852.0,4,1000000524,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
20240113,32,1,,3146.0,3187,1000000525,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
20240219,434,1,,2425.0,2436,1000000526,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
20250519,1470,2,2.0,,2,1000000527,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
20240222,226,2,3.0,1626.0,3,1000000528,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
