date_id,order_id,customer_id,channel_id,store_id,address_id,carrier,tracking_number,status,shipping_fee,delivery_days
20241120,1000000300,901,1,,2275,Correo Argentino,TRK-H5EYQT4XS3,DELIVERED,0,2.0
20240507,1000000301,61,1,,1367,Correo Argentino,TRK-KX9CE5R5X7,SHIPPED,0,5.0
,1000000302,1082,1,,2268,Correo Argentino,,CANCELLED,0,
20240316,1000000303,1286,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20240316,1000000304,1416,1,,2938,Correo Argentino,TRK-WR4IJI934Q,DELIVERED,0,4.0
20250414,1000000305,979,1,,3685,Correo Argentino,TRK-GA0XMVRUST,DELIVERED,0,4.0
20240430,1000000306,800,1,,1965,Correo Argentino,TRK-83QUV5F3FI,DELIVERED,0,3.0
20240913,1000000307,800,1,,4189,Correo Argentino,TRK-5G2YLFVGPI,DELIVERED,0,5.0
20240328,1000000308,757,1,,2362,Correo Argentino,TRK-OYGHVQIZD8,SHIPPED,0,3.0
,1000000309,1194,2,1.0,1,PICKUP,,CANCELLED,0,
20250105,1000000310,673,1,,2708,Correo Argentino,TRK-71ZKV4IASM,DELIVERED,0,2.0
20250107,1000000311,1266,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20250223,1000000312,7,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250519,1000000313,1040,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241016,1000000314,873,1,,3426,Correo Argentino,TRK-R04JCRW9A8,DELIVERED,0,3.0
20250506,1000000315,1336,1,,3181,Correo Argentino,TRK-UVM6N6PWE3,DELIVERED,0,3.0
20250427,1000000316,708,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240817,1000000317,380,1,,1738,Correo Argentino,TRK-5C5MWBWACJ,DELIVERED,0,4.0
20241006,1000000318,634,2,4.0,4,PICKUP,,SHIPPED,0,1.0
20240421,1000000319,578,1,,3479,Correo Argentino,TRK-MA57CRCPJ8,DELIVERED,0,2.0
20250819,1000000320,1479,1,,1513,Correo Argentino,TRK-DXIS15425W,DELIVERED,0,4.0
20250803,1000000321,1399,1,,4177,Correo Argentino,TRK-XK02RA81RX,DELIVERED,0,3.0
20241120,1000000322,522,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250401,1000000323,247,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250111,1000000324,96,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20241014,1000000325,798,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240617,1000000326,21,1,,3816,Correo Argentino,TRK-P5JG6V39HM,DELIVERED,0,5.0
20250110,1000000327,1236,1,,2156,Correo Argentino,TRK-MDVMWTRSHR,DELIVERED,0,3.0
20250211,1000000328,130,1,,3630,Correo Argentino,TRK-PJI9TT96J6,DELIVERED,0,4.0
20240316,1000000329,169,1,,2191,Correo Argentino,TRK-TKIZIWWL0A,DELIVERED,0,3.0
20241214,1000000330,973,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241225,1000000331,1449,1,,2760,Correo Argentino,TRK-4K0RCSFKJZ,DELIVERED,0,3.0
20250918,1000000332,210,1,,3676,Correo Argentino,TRK-8DHCBZCXQU,SHIPPED,0,3.0
,1000000333,737,1,,3288,Correo Argentino,,CANCELLED,0,
20250508,1000000334,1350,1,,2055,Correo Argentino,TRK-ITBJQCU49B,SHIPPED,0,4.0
20240211,1000000335,170,1,,2424,Correo Argentino,TRK-OJCVJ0S121,DELIVERED,0,4.0
20240720,1000000336,217,1,,2792,Correo Argentino,TRK-0W710RWTCM,DELIVERED,0,4.0
20240913,1000000337,254,1,,3434,Correo Argentino,TRK-PCJPUF7VXQ,DELIVERED,0,2.0
20240323,1000000338,1400,1,,2649,Correo Argentino,TRK-PRYVF3TIVE,DELIVERED,0,2.0
,1000000339,1213,1,,3198,Correo Argentino,,CANCELLED,0,
20240806,1000000340,1410,1,,4045,Correo Argentino,TRK-4TFRX245GB,DELIVERED,0,2.0
20241221,1000000341,128,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241007,1000000342,499,1,,1597,Correo Argentino,TRK-3TH5619XPL,DELIVERED,0,4.0
20240812,1000000343,494,1,,3679,Correo Argentino,TRK-W803CQEXUF,DELIVERED,0,2.0
20240724,1000000344,755,1,,3499,Correo Argentino,TRK-PMIAY8MLNC,SHIPPED,0,2.0
20240502,1000000345,518,1,,3588,Correo Argentino,TRK-90NLU6H2FO,DELIVERED,0,2.0
20250312,1000000346,1171,2,4.0,4,PICKUP,,SHIPPED,0,1.0
20240819,1000000347,1261,1,,2436,Correo Argentino,TRK-N1V96NIX9T,DELIVERED,0,2.0
20241115,1000000348,468,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240830,1000000349,503,1,,3647,Correo Argentino,TRK-H5BQD2UGQB,DELIVERED,0,3.0
20240318,1000000350,1073,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240503,1000000351,997,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250217,1000000352,435,1,,3441,Correo Argentino,TRK-CDC9YPP0KL,DELIVERED,0,5.0
20250508,1000000353,1401,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250510,1000000354,202,1,,2190,Correo Argentino,TRK-OET37PJ6JA,DELIVERED,0,5.0
20241210,1000000355,920,1,,1169,Correo Argentino,TRK-WBXD9JIFZ7,DELIVERED,0,5.0
20250606,1000000356,1101,1,,2468,Correo Argentino,TRK-R7Z3UORWAO,DELIVERED,0,3.0
20240301,1000000357,305,1,,2211,Correo Argentino,TRK-4E0RK1Y2AX,DELIVERED,0,4.0
20250709,1000000358,268,1,,3813,Correo Argentino,TRK-3DYJXM8OG9,DELIVERED,0,2.0
20240709,1000000359,636,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240923,1000000360,736,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250120,1000000361,938,1,,1223,Correo Argentino,TRK-XKUAQ6XCBU,DELIVERED,0,3.0
20240815,1000000362,356,1,,3337,Correo Argentino,TRK-130IYMN8X9,SHIPPED,0,4.0
20240608,1000000363,544,1,,1402,Correo Argentino,TRK-CDCOWDXCJ1,DELIVERED,0,3.0
20250818,1000000364,952,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20250821,1000000365,1016,1,,1394,Correo Argentino,TRK-QZUSOFVD2M,DELIVERED,0,4.0
20250716,1000000366,1183,1,,1445,Correo Argentino,TRK-04NWF222GT,DELIVERED,0,5.0
20250420,1000000367,1154,1,,2661,Correo Argentino,TRK-0QU3G58K4N,DELIVERED,0,3.0
,1000000368,1056,1,,3057,Correo Argentino,,CANCELLED,0,
20241211,1000000369,666,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250818,1000000370,1010,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240116,1000000371,977,1,,1665,Correo Argentino,TRK-QPX17NQGFX,DELIVERED,0,4.0
20240822,1000000372,172,1,,2161,Correo Argentino,TRK-L15FV8ZC6P,SHIPPED,0,2.0
20240219,1000000373,1179,1,,1958,Correo Argentino,TRK-V9OB7NBQW3,SHIPPED,0,2.0
20250414,1000000374,1048,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250625,1000000375,480,1,,3568,Correo Argentino,TRK-JT6GK3LV32,DELIVERED,0,2.0
20241215,1000000376,164,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240802,1000000377,902,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250906,1000000378,1096,1,,1438,Correo Argentino,TRK-B8MS9TKYJX,DELIVERED,0,5.0
20250616,1000000379,1208,1,,3800,Correo Argentino,TRK-V457GNVBA4,DELIVERED,0,6.0
20240613,1000000380,538,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250519,1000000381,695,1,,2399,Correo Argentino,TRK-ZDHM025LPT,DELIVERED,0,4.0
20240622,1000000382,766,1,,2817,Correo Argentino,TRK-5FX580NSNT,DELIVERED,0,5.0
20241120,1000000383,295,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250609,1000000384,864,1,,1701,Correo Argentino,TRK-Q041R1JKEW,SHIPPED,0,4.0
20240511,1000000385,314,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241023,1000000386,299,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250328,1000000387,786,1,,2281,Correo Argentino,TRK-SSMUSJ1H3E,DELIVERED,0,5.0
20240604,1000000388,356,1,,4013,Correo Argentino,TRK-U8CS0KFD86,DELIVERED,0,2.0
20240504,1000000389,792,1,,3061,Correo Argentino,TRK-H4EM5GOTUA,SHIPPED,0,5.0
20240317,1000000390,88,1,,2073,Correo Argentino,TRK-NN5IO7R6FW,DELIVERED,0,4.0
20240208,1000000391,1426,1,,2342,Correo Argentino,TRK-38DHEVPB5V,DELIVERED,0,2.0
20240815,1000000392,1,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240320,1000000393,803,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250801,1000000394,589,1,,3930,Correo Argentino,TRK-O6RMAO5XXY,SHIPPED,0,3.0
20240601,1000000395,1238,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240815,1000000396,293,1,,2039,Correo Argentino,TRK-VHWB2ASFLX,DELIVERED,0,3.0
20250706,1000000397,882,1,,1492,Correo Argentino,TRK-7RJBN9QB1J,DELIVERED,0,4.0
20240330,1000000398,913,1,,4168,Correo Argentino,TRK-6T7CYX97I9,DELIVERED,0,4.0
20241003,1000000399,960,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250313,1000000400,1084,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250624,1000000401,1411,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241220,1000000402,889,1,,2347,Correo Argentino,TRK-U9LOL3D7CI,DELIVERED,0,2.0
20241215,1000000403,814,1,,2071,Correo Argentino,TRK-TC8SJKG4RE,DELIVERED,0,3.0
20250313,1000000404,293,1,,2497,Correo Argentino,TRK-VOIWATX5JT,DELIVERED,0,4.0
20240820,1000000405,1121,1,,1564,Correo Argentino,TRK-1PHJHDDQEF,DELIVERED,0,3.0
20240825,1000000406,696,2,1.0,1,PICKUP,,DELIVERED,0,1.0
,1000000407,331,1,,3779,Correo Argentino,,CANCELLED,0,
20241113,1000000408,106,1,,2897,Correo Argentino,TRK-PWVT6U7916,SHIPPED,0,3.0
,1000000409,918,2,2.0,2,PICKUP,,CANCELLED,0,
20250721,1000000410,305,1,,3330,Correo Argentino,TRK-JP95F9HPKQ,DELIVERED,0,2.0
20241109,1000000411,381,1,,4104,Correo Argentino,TRK-KZVJH5OZYR,SHIPPED,0,5.0
20241119,1000000412,176,2,3.0,3,PICKUP,,DELIVERED,0,1.0
,1000000413,1269,2,2.0,2,PICKUP,,CANCELLED,0,
20250513,1000000414,128,1,,2300,Correo Argentino,TRK-L4AO4WV7AR,DELIVERED,0,5.0
20250430,1000000415,424,2,2.0,2,PICKUP,,DELIVERED,0,1.0
,1000000416,7,2,4.0,4,PICKUP,,CANCELLED,0,
20240330,1000000417,105,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240628,1000000418,1415,1,,1980,Correo Argentino,TRK-S1SBDXG97S,DELIVERED,0,2.0
20240323,1000000419,283,1,,1937,Correo Argentino,TRK-MN41R7CX7M,DELIVERED,0,3.0
20241209,1000000420,1430,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240901,1000000421,673,1,,3827,Correo Argentino,TRK-4VUVA1SI69,DELIVERED,0,5.0
20250223,1000000422,1419,1,,3924,Correo Argentino,TRK-V7NAQGU5IO,DELIVERED,0,3.0
20250609,1000000423,39,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240710,1000000424,189,1,,1002,Correo Argentino,TRK-KVON3UQ1IK,DELIVERED,0,5.0
20250926,1000000425,526,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240711,1000000426,790,1,,1870,Correo Argentino,TRK-QS9D3R3040,SHIPPED,0,3.0
20240707,1000000427,464,1,,2234,Correo Argentino,TRK-5YWNFJ9N6N,DELIVERED,0,5.0
,1000000428,262,1,,3185,Correo Argentino,,CANCELLED,0,
20250412,1000000429,1051,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250129,1000000430,582,1,,3748,Correo Argentino,TRK-WXXDW2MVHP,DELIVERED,0,7.0
20250907,1000000431,3,1,,2930,Correo Argentino,TRK-YU4IJ0W80F,DELIVERED,0,4.0
20240121,1000000432,678,1,,1063,Correo Argentino,TRK-8SMQP72T4Y,DELIVERED,0,2.0
20250110,1000000433,369,1,,2830,Correo Argentino,TRK-6Q73SMQL2T,DELIVERED,0,3.0
20240413,1000000434,71,1,,2890,Correo Argentino,TRK-IDR6X0ACCH,DELIVERED,0,5.0
20240520,1000000435,1251,1,,4074,Correo Argentino,TRK-AA0C5HDFUB,DELIVERED,0,3.0
20240817,1000000436,143,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20241102,1000000437,126,1,,1069,Correo Argentino,TRK-JWY0TN1QAI,SHIPPED,0,5.0
20250503,1000000438,945,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240105,1000000439,592,1,,4160,Correo Argentino,TRK-MD4F9HG3SD,DELIVERED,0,3.0
20241028,1000000440,462,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240319,1000000441,274,1,,1623,Correo Argentino,TRK-P0LK5MVLTM,DELIVERED,0,4.0
20240524,1000000442,703,2,3.0,3,PICKUP,,DELIVERED,0,1.0
,1000000443,723,2,1.0,1,PICKUP,,CANCELLED,0,
20250117,1000000444,310,1,,1065,Correo Argentino,TRK-Z0OX2G8UC7,DELIVERED,0,4.0
20240723,1000000445,410,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240814,1000000446,495,1,,2224,Correo Argentino,TRK-P6I5GSE146,DELIVERED,0,3.0
20241109,1000000447,457,1,,3609,Correo Argentino,TRK-WKJQZ4AA3P,DELIVERED,0,3.0
20250111,1000000448,852,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20240403,1000000449,793,1,,3001,Correo Argentino,TRK-SK9ZYEREPR,SHIPPED,0,4.0
20240907,1000000450,789,1,,2380,Correo Argentino,TRK-V1L0BZIPL3,DELIVERED,0,2.0
20240410,1000000451,1075,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250301,1000000452,814,1,,3027,Correo Argentino,TRK-NC4Z99CA26,DELIVERED,0,2.0
20240415,1000000453,1270,1,,1713,Correo Argentino,TRK-107M4SQ86X,DELIVERED,0,3.0
20250524,1000000454,442,1,,1063,Correo Argentino,TRK-QLXXGV6W0D,DELIVERED,0,5.0
,1000000455,1109,1,,2483,Correo Argentino,,CANCELLED,0,
20240926,1000000456,1107,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250928,1000000457,1229,1,,1019,Correo Argentino,TRK-Y2B73RRFKR,SHIPPED,0,4.0
20241028,1000000458,498,1,,3166,Correo Argentino,TRK-5QH1PTXGSR,DELIVERED,0,7.0
20241216,1000000459,738,1,,2360,Correo Argentino,TRK-MIKWMVW9KQ,DELIVERED,0,4.0
20240402,1000000460,1412,1,,1323,Correo Argentino,TRK-XI7FCYQ8QD,DELIVERED,0,2.0
20240325,1000000461,1462,1,,3207,Correo Argentino,TRK-CWD7X2N8LY,DELIVERED,0,5.0
20240527,1000000462,167,1,,1896,Correo Argentino,TRK-PLU4XODBSQ,SHIPPED,0,5.0
20250830,1000000463,1066,1,,1513,Correo Argentino,TRK-D2VSOEZFDJ,DELIVERED,0,4.0
,1000000464,1075,2,1.0,1,PICKUP,,CANCELLED,0,
,1000000465,1393,1,,3356,Correo Argentino,,CANCELLED,0,
20250715,1000000466,181,1,,2081,Correo Argentino,TRK-26BOCEIAJX,DELIVERED,0,4.0
20250102,1000000467,746,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241030,1000000468,1188,1,,3140,Correo Argentino,TRK-ONUKKQ6AQL,READY,0,3.0
20250612,1000000469,803,1,,3865,Correo Argentino,TRK-4Q40I1MCY2,DELIVERED,0,5.0
20240208,1000000470,316,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240112,1000000471,56,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250727,1000000472,1427,1,,2421,Correo Argentino,TRK-P4FC06HGFL,DELIVERED,0,4.0
20250228,1000000473,1172,1,,1023,Correo Argentino,TRK-M9NRAUZ73B,DELIVERED,0,3.0
20240803,1000000474,613,2,1.0,1,PICKUP,,DELIVERED,0,1.0
,1000000475,941,2,2.0,2,PICKUP,,CANCELLED,0,
20250329,1000000476,748,1,,2598,Correo Argentino,TRK-SKYKZ1GWJI,DELIVERED,0,4.0
20250518,1000000477,780,1,,1064,Correo Argentino,TRK-MOX9FXQ6S2,DELIVERED,0,4.0
,1000000478,642,2,3.0,3,PICKUP,,CANCELLED,0,
20250709,1000000479,320,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250608,1000000480,843,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240129,1000000481,956,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241207,1000000482,348,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240109,1000000483,445,1,,1608,Correo Argentino,TRK-2TE8ECZG04,DELIVERED,0,4.0
20250807,1000000484,758,1,,4152,Correo Argentino,TRK-L0G7TP20PV,DELIVERED,0,4.0
20240628,1000000485,481,1,,3814,Correo Argentino,TRK-X4XSQ60MV6,DELIVERED,0,3.0
20240724,1000000486,1303,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241231,1000000487,1020,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240521,1000000488,1376,1,,2589,Correo Argentino,TRK-TAIAUXY9OR,DELIVERED,0,2.0
20250824,1000000489,1083,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240930,1000000490,760,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20241116,1000000491,1011,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250927,1000000492,913,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20250627,1000000493,1012,1,,2949,Correo Argentino,TRK-UMZT2EODA5,DELIVERED,0,2.0
20240726,1000000494,1228,1,,3714,Correo Argentino,TRK-SK2MLFDTLT,DELIVERED,0,3.0
,1000000495,1180,2,3.0,3,PICKUP,,CANCELLED,0,
20241115,1000000496,173,1,,3518,Correo Argentino,TRK-ZAF7FR7M4K,DELIVERED,0,3.0
20240903,1000000497,143,2,1.0,1,PICKUP,,READY,0,1.0
20240904,1000000498,1036,1,,1314,Correo Argentino,TRK-0N8O1S9KT9,SHIPPED,0,3.0
,1000000499,829,1,,3135,Correo Argentino,,CANCELLED,0,
,1000000500,214,1,,3658,Correo Argentino,,CANCELLED,0,
20240519,1000000501,1242,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20241004,1000000502,1379,1,,1555,Correo Argentino,TRK-QDM330FLOC,SHIPPED,0,4.0
20250821,1000000503,1415,1,,4058,Correo Argentino,TRK-3VLY26Y7XP,DELIVERED,0,2.0
20250209,1000000504,511,1,,3527,Correo Argentino,TRK-GIYRNQ1M3A,DELIVERED,0,4.0
,1000000505,920,2,2.0,2,PICKUP,,CANCELLED,0,
20241207,1000000506,69,1,,1607,Correo Argentino,TRK-C51SJ92IEU,DELIVERED,0,5.0
20250710,1000000507,492,2,4.0,4,PICKUP,,SHIPPED,0,1.0
20240604,1000000508,523,1,,2388,Correo Argentino,TRK-KZ96U4OO1E,DELIVERED,0,4.0
20250804,1000000509,1382,1,,1056,Correo Argentino,TRK-D4DJXMVMTY,DELIVERED,0,5.0
20240903,1000000510,310,1,,3263,Correo Argentino,TRK-3ED46KIHOK,DELIVERED,0,3.0
20240108,1000000511,457,1,,3646,Correo Argentino,TRK-APXETGCJ7L,SHIPPED,0,7.0
20250917,1000000512,396,1,,3874,Correo Argentino,TRK-NZAF9KW51D,DELIVERED,0,2.0
20241213,1000000513,538,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241013,1000000514,6,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20240102,1000000515,733,1,,2417,Correo Argentino,TRK-CXLZE639KW,DELIVERED,0,4.0
20250318,1000000516,56,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240621,1000000517,367,1,,3616,Correo Argentino,TRK-1Y2D6UNUWI,DELIVERED,0,5.0
20250622,1000000518,812,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20240422,1000000519,669,1,,2406,Correo Argentino,TRK-YEJL0TI4NR,SHIPPED,0,4.0
20240130,1000000520,566,1,,3580,Correo Argentino,TRK-C6CGELVD3D,DELIVERED,0,5.0
20240828,1000000521,1055,1,,3172,Correo Argentino,TRK-WOQIH029NL,DELIVERED,0,6.0
20240827,1000000522,577,1,,4107,Correo Argentino,TRK-83NC8MQ5S4,DELIVERED,0,2.0
20240920,1000000523,689,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240513,1000000524,787,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240114,1000000525,32,1,,3187,Correo Argentino,TRK-WXW0SQGOVX,DELIVERED,0,5.0
20240220,1000000526,434,1,,2436,Correo Argentino,TRK-C52R3AKEZ7,DELIVERED,0,2.0
20250519,1000000527,1470,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240222,1000000528,226,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241020,1000000529,1190,1,,4141,Correo Argentino,TRK-OPBL120ETC,SHIPPED,0,3.0
20240512,1000000530,1004,1,,2331,Correo Argentino,TRK-2J1WMPQ30V,DELIVERED,0,3.0
20241209,1000000531,1315,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20241012,1000000532,701,1,,1062,Correo Argentino,TRK-6OQNFC3Y0S,DELIVERED,0,4.0
20250429,1000000533,843,1,,2623,Correo Argentino,TRK-JMHJ6C6AB5,DELIVERED,0,4.0
20250222,1000000534,1167,1,,1266,Correo Argentino,TRK-GRBKCY7QFU,DELIVERED,0,3.0
20250410,1000000535,681,1,,2805,Correo Argentino,TRK-FQMJ22OIGK,DELIVERED,0,5.0
20250302,1000000536,513,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240830,1000000537,970,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20241217,1000000538,383,1,,2756,Correo Argentino,TRK-YG8CV71E4F,SHIPPED,0,5.0
20250301,1000000539,527,1,,1701,Correo Argentino,TRK-OWMWGOSNST,DELIVERED,0,3.0
,1000000540,757,1,,1155,Correo Argentino,,CANCELLED,0,
20241231,1000000541,12,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240503,1000000542,1022,1,,1563,Correo Argentino,TRK-VS1VUCAHOG,DELIVERED,0,2.0
20240728,1000000543,619,1,,3377,Correo Argentino,TRK-JDZO392PTG,DELIVERED,0,5.0
20240323,1000000544,461,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250328,1000000545,1454,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20241117,1000000546,1199,1,,1402,Correo Argentino,TRK-FF4YEX324G,DELIVERED,0,4.0
20250603,1000000547,1398,1,,1087,Correo Argentino,TRK-9Z9CPCYWC9,DELIVERED,0,3.0
20250919,1000000548,401,1,,1115,Correo Argentino,TRK-MTB77MEUUY,DELIVERED,0,4.0
20250315,1000000549,1360,1,,1279,Correo Argentino,TRK-IQA123NCRJ,DELIVERED,0,4.0
20250416,1000000550,768,1,,2339,Correo Argentino,TRK-T5Q07NJ8A2,DELIVERED,0,7.0
20250930,1000000551,295,1,,1459,Correo Argentino,TRK-WOO0HLLSSG,DELIVERED,0,2.0
20250424,1000000552,1270,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240624,1000000553,999,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250526,1000000554,264,1,,1245,Correo Argentino,TRK-UQOLF8MJL8,DELIVERED,0,2.0
20250802,1000000555,1372,1,,3733,Correo Argentino,TRK-WKR38K2D0J,DELIVERED,0,2.0
20250122,1000000556,103,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20240408,1000000557,493,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240923,1000000558,136,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250111,1000000559,1399,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20250509,1000000560,1364,1,,2349,Correo Argentino,TRK-LX6VYM6QGO,DELIVERED,0,5.0
20250316,1000000561,1437,1,,1558,Correo Argentino,TRK-A4RH7GN938,SHIPPED,0,2.0
20250605,1000000562,108,1,,3453,Correo Argentino,TRK-RFQCD0Y4Q9,DELIVERED,0,4.0
20240320,1000000563,1480,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240513,1000000564,1220,2,4.0,4,PICKUP,,DELIVERED,0,1.0
,1000000565,439,1,,1294,Correo Argentino,,CANCELLED,0,
20250410,1000000566,68,1,,1928,Correo Argentino,TRK-6LR0LU57BQ,DELIVERED,0,4.0
20240805,1000000567,691,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240620,1000000568,1039,2,4.0,4,PICKUP,,READY,0,1.0
20250511,1000000569,1259,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240901,1000000570,1373,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240421,1000000571,274,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240901,1000000572,1372,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240114,1000000573,1385,1,,3092,Correo Argentino,TRK-943UN69YDY,DELIVERED,0,2.0
20240329,1000000574,433,1,,3453,Correo Argentino,TRK-VPASGPAGI3,DELIVERED,0,4.0
,1000000575,531,2,1.0,1,PICKUP,,CANCELLED,0,
20240601,1000000576,1152,1,,2446,Correo Argentino,TRK-57HDIJWPY5,SHIPPED,0,4.0
20250115,1000000577,1031,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241118,1000000578,524,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250502,1000000579,196,1,,1275,Correo Argentino,TRK-W7RPNKGD8A,DELIVERED,0,3.0
,1000000580,90,1,,1494,Correo Argentino,,CANCELLED,0,
20240401,1000000581,1426,1,,1787,Correo Argentino,TRK-FK4X1KJ49Y,DELIVERED,0,5.0
20241008,1000000582,844,1,,3493,Correo Argentino,TRK-5V6J9RUFIV,DELIVERED,0,2.0
20241206,1000000583,1440,1,,2929,Correo Argentino,TRK-1GRG946BKC,DELIVERED,0,4.0
20240618,1000000584,978,1,,2914,Correo Argentino,TRK-50UMSZU9YS,DELIVERED,0,4.0
20240520,1000000585,1150,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250826,1000000586,402,1,,1804,Correo Argentino,TRK-NWTV79BKE9,SHIPPED,0,3.0
20241231,1000000587,334,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250220,1000000588,99,1,,2278,Correo Argentino,TRK-1M4I299IJ2,READY,0,5.0
20250801,1000000589,1420,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240630,1000000590,903,1,,2078,Correo Argentino,TRK-MM04K3HF9P,DELIVERED,0,5.0
20241026,1000000591,258,1,,1650,Correo Argentino,TRK-RW7XOZG42W,DELIVERED,0,3.0
,1000000592,223,2,2.0,2,PICKUP,,CANCELLED,0,
20240805,1000000593,376,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250313,1000000594,919,1,,1843,Correo Argentino,TRK-SXP271I1DT,DELIVERED,0,5.0
20241110,1000000595,900,1,,1037,Correo Argentino,TRK-2URQN3BZNH,DELIVERED,0,2.0
20240812,1000000596,639,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240226,1000000597,188,1,,2539,Correo Argentino,TRK-W63QBVQCHN,DELIVERED,0,5.0
20241023,1000000598,147,2,4.0,4,PICKUP,,SHIPPED,0,1.0
