date_id,customer_id,channel_id,nps_id,score,comment
20250907,445,1,13000002219,2,Atención muy buena
20250211,1368,2,13000002220,8,Atención muy buena
20240612,529,1,13000002221,8,Atención muy buena
20240904,1186,2,13000002222,10,Todo perfecto
20241013,164,2,13000002223,7,Todo perfecto
20250405,204,1,13000002224,5,Volvería a comprar
20250624,164,2,13000002225,8,Podría mejorar el empaque
20240226,253,2,13000002226,10,Entrega rápida y producto excelente
20250702,1155,2,13000002227,9,Entrega rápida y producto excelente
20250721,193,1,13000002228,5,
20250808,778,1,13000002229,8,Atención muy buena
20240809,593,1,13000002230,10,Volvería a comprar
20240805,772,2,13000002231,4,Entrega rápida y producto excelente
20241106,32,2,13000002232,7,Todo perfecto
20240305,961,1,13000002233,7,Atención muy buena
20240829,1062,1,13000002234,9,Podría mejorar el empaque
20240625,700,1,13000002235,7,Entrega rápida y producto excelente
20250125,376,2,13000002236,3,Muy conforme con la calidad
20240316,866,1,13000002237,8,Podría mejorar el empaque
20240717,136,2,13000002238,5,Tardó un poco más de lo esperado
20240506,888,2,13000002239,9,Muy conforme con la calidad
20240128,1255,1,13000002240,9,
20240428,601,1,13000002241,9,Podría mejorar el empaque
20250411,204,1,13000002242,7,Volvería a comprar
20240624,859,2,13000002243,8,
20240624,1029,1,13000002244,5,Podría mejorar el empaque
20240321,447,2,13000002245,8,Muy conforme con la calidad
20250507,239,1,13000002246,7,Volvería a comprar
20240719,101,1,13000002247,4,Tardó un poco más de lo esperado
20241123,1263,2,13000002248,9,Todo perfecto
20240324,881,2,13000002249,6,Atención muy buena
20241229,360,2,13000002250,7,Atención muy buena
20240909,1373,2,13000002251,3,Muy conforme con la calidad
20240825,843,1,13000002252,9,Entrega rápida y producto excelente
20241113,307,1,13000002253,9,Volvería a comprar
20250803,1162,1,13000002254,5,Todo perfecto
20250505,708,2,13000002255,8,Tardó un poco más de lo esperado
20250113,1034,1,13000002256,4,Volvería a comprar
20250415,1492,1,13000002257,4,Tardó un poco más de lo esperado
20250314,1388,1,13000002258,10,Volvería a comprar
20240708,262,1,13000002259,9,Todo perfecto
20250626,1188,1,13000002260,10,Entrega rápida y producto excelente
20240311,678,1,13000002261,9,Todo perfecto
20250624,546,2,13000002262,8,Volvería a comprar
20250303,1206,1,13000002263,8,Tardó un poco más de lo esperado
20250425,27,2,13000002264,10,Entrega rápida y producto excelente
20250808,184,2,13000002265,7,Atención muy buena
20241209,536,1,13000002266,8,Todo perfecto
20240203,1350,1,13000002267,10,Muy conforme con la calidad
20241020,542,1,13000002268,9,Tardó un poco más de lo esperado
20250529,1151,1,13000002269,10,Volvería a comprar
20250821,1471,2,13000002270,7,Todo perfecto
20240520,672,2,13000002271,6,Todo perfecto
20250212,1259,2,13000002272,10,
20250922,1396,1,13000002273,8,Atención muy buena
20240527,284,1,13000002274,8,
20240923,183,1,13000002275,7,Atención muy buena
20240315,1353,1,13000002276,4,
20250827,978,2,13000002277,10,
20241003,1244,1,13000002278,2,Entrega rápida y producto excelente
20240729,1430,1,13000002279,9,Entrega rápida y producto excelente
20240515,1218,2,13000002280,8,Muy conforme con la calidad
20250915,574,1,13000002281,9,Muy conforme con la calidad
20240506,1287,2,13000002282,7,Muy conforme con la calidad
20240328,230,1,13000002283,9,Entrega rápida y producto excelente
20250704,314,2,13000002284,6,Volvería a comprar
20240423,203,2,13000002285,8,Entrega rápida y producto excelente
20240121,980,1,13000002286,7,Entrega rápida y producto excelente
20250422,37,1,13000002287,8,Podría mejorar el empaque
20250519,1444,1,13000002288,10,Podría mejorar el empaque
20240808,656,1,13000002289,7,Todo perfecto
20241221,731,1,13000002290,3,Tardó un poco más de lo esperado
20240911,1265,2,13000002291,8,Tardó un poco más de lo esperado
20250529,896,1,13000002292,5,Podría mejorar el empaque
20250707,372,1,13000002293,9,Todo perfecto
20250111,1175,1,13000002294,7,Todo perfecto
20240406,302,2,13000002295,10,
20250320,436,2,13000002296,9,
20250515,1245,2,13000002297,3,Atención muy buena
20240421,81,2,13000002298,10,Podría mejorar el empaque
20240201,1268,1,13000002299,8,
20240210,478,1,13000002300,2,Tardó un poco más de lo esperado
20240202,882,2,13000002301,8,Atención muy buena
20250322,673,2,13000002302,10,Atención muy buena
20241206,1352,1,13000002303,9,Atención muy buena
20241105,1495,1,13000002304,10,
20250210,760,2,13000002305,8,Podría mejorar el empaque
20240510,954,2,13000002306,9,Muy conforme con la calidad
20250711,212,1,13000002307,7,Tardó un poco más de lo esperado
20241210,1194,2,13000002308,9,Podría mejorar el empaque
20250922,31,1,13000002309,10,Atención muy buena
20240722,585,2,13000002310,10,Muy conforme con la calidad
20241224,140,2,13000002311,9,Podría mejorar el empaque
20241207,1096,2,13000002312,7,Todo perfecto
20241213,1468,1,13000002313,9,
20240111,1303,2,13000002314,7,Tardó un poco más de lo esperado
20240710,917,2,13000002315,6,Podría mejorar el empaque
20250815,153,1,13000002316,9,Tardó un poco más de lo esperado
20250215,1033,1,13000002317,10,Atención muy buena
20240311,323,2,13000002318,5,Muy conforme con la calidad
20250610,38,1,13000002319,8,Todo perfecto
20250807,1427,1,13000002320,7,
20240714,451,2,13000002321,7,Podría mejorar el empaque
20240408,883,2,13000002322,10,Todo perfecto
20241114,171,1,13000002323,9,Muy conforme con la calidad
20241230,1161,1,13000002324,4,Tardó un poco más de lo esperado
20250813,1450,1,13000002325,3,Atención muy buena
20240718,1079,2,13000002326,8,Muy conforme con la calidad
20250328,32,2,13000002327,5,Muy conforme con la calidad
20240427,1468,2,13000002328,8,Muy conforme con la calidad
20250917,940,1,13000002329,9,Atención muy buena
20241011,1290,1,13000002330,10,Atención muy buena
20250812,339,2,13000002331,10,
20250606,555,2,13000002332,8,Volvería a comprar
20240919,1048,1,13000002333,6,
20250630,1465,2,13000002334,8,Muy conforme con la calidad
20250421,700,1,13000002335,8,Atención muy buena
20250613,1280,2,13000002336,8,Podría mejorar el empaque
20250604,264,1,13000002337,8,Volvería a comprar
20250310,1476,1,13000002338,9,
20250528,283,2,13000002339,6,Tardó un poco más de lo esperado
20240416,1034,1,13000002340,7,Muy conforme con la calidad
20250820,61,1,13000002341,8,Tardó un poco más de lo esperado
20241012,1203,2,13000002342,9,Muy conforme con la calidad
20240624,298,2,13000002343,9,Atención muy buena
20240728,231,1,13000002344,8,Atención muy buena
20250902,141,1,13000002345,5,Muy conforme con la calidad
20240120,918,2,13000002346,9,Atención muy buena
20240409,494,2,13000002347,9,Todo perfecto
20250109,483,1,13000002348,6,Entrega rápida y producto excelente
20241008,1336,2,13000002349,8,Muy conforme con la calidad
20240207,541,1,13000002350,9,Podría mejorar el empaque
20240916,904,1,13000002351,10,Tardó un poco más de lo esperado
20250810,1406,2,13000002352,8,
20240612,945,2,13000002353,10,Tardó un poco más de lo esperado
20250530,892,2,13000002354,9,Tardó un poco más de lo esperado
20250623,1280,2,13000002355,2,Volvería a comprar
20250917,521,2,13000002356,7,Volvería a comprar
20240429,1077,2,13000002357,10,Entrega rápida y producto excelente
20250803,823,1,13000002358,1,Todo perfecto
20240208,175,1,13000002359,5,Atención muy buena
20250508,612,2,13000002360,6,Tardó un poco más de lo esperado
20251002,205,1,13000002361,1,Entrega rápida y producto excelente
20240401,924,1,13000002362,9,
20240302,698,1,13000002363,6,Atención muy buena
20240326,602,1,13000002364,6,Muy conforme con la calidad
20250305,910,1,13000002365,4,Entrega rápida y producto excelente
20250110,536,1,13000002366,4,
20250304,686,2,13000002367,6,Volvería a comprar
20241128,216,1,13000002368,6,
20241009,1296,1,13000002369,7,Todo perfecto
20240514,1176,1,13000002370,10,Muy conforme con la calidad
20250926,396,1,13000002371,7,Tardó un poco más de lo esperado
20240529,684,2,13000002372,10,Todo perfecto
20250226,650,2,13000002373,9,Muy conforme con la calidad
20250906,681,1,13000002374,7,Atención muy buena
20240703,892,1,13000002375,4,Muy conforme con la calidad
20250125,681,2,13000002376,8,Entrega rápida y producto excelente
20240816,618,1,13000002377,7,
20241210,1328,1,13000002378,9,
20240626,714,2,13000002379,9,Atención muy buena
20240516,585,2,13000002380,9,Tardó un poco más de lo esperado
20240908,630,2,13000002381,8,Atención muy buena
20250424,832,2,13000002382,8,Muy conforme con la calidad
20240814,995,1,13000002383,9,Podría mejorar el empaque
20240803,1347,2,13000002384,8,Podría mejorar el empaque
20250322,897,1,13000002385,8,Podría mejorar el empaque
20240420,732,2,13000002386,10,Atención muy buena
20250816,1068,1,13000002387,4,Volvería a comprar
20240913,486,1,13000002388,6,Volvería a comprar
20240407,230,1,13000002389,8,Muy conforme con la calidad
20240529,389,1,13000002390,8,Podría mejorar el empaque
20241225,1217,1,13000002391,5,Volvería a comprar
20240126,598,2,13000002392,7,Volvería a comprar
20250619,4,1,13000002393,8,Entrega rápida y producto excelente
20240422,543,2,13000002394,9,
20250302,1454,1,13000002395,9,Atención muy buena
20240205,356,2,13000002396,9,Entrega rápida y producto excelente
20240310,1243,1,13000002397,8,Atención muy buena
20250515,1345,1,13000002398,9,Tardó un poco más de lo esperado
20240815,1233,1,13000002399,8,Muy conforme con la calidad
20250913,905,2,13000002400,8,Muy conforme con la calidad
20241201,686,1,13000002401,3,Podría mejorar el empaque
20240127,713,1,13000002402,7,
20250301,498,1,13000002403,9,Volvería a comprar
20250521,375,1,13000002404,10,Atención muy buena
20250609,816,1,13000002405,7,Todo perfecto
20250403,209,1,13000002406,9,
20240708,199,1,13000002407,2,Muy conforme con la calidad
20240430,437,2,13000002408,7,Tardó un poco más de lo esperado
20250529,415,2,13000002409,4,Todo perfecto
20250830,1479,1,13000002410,5,Muy conforme con la calidad
20240503,410,2,13000002411,7,Atención muy buena
20240908,657,2,13000002412,7,Volvería a comprar
20250604,1032,1,13000002413,9,Atención muy buena
20240718,1270,1,13000002414,10,Tardó un poco más de lo esperado
20250215,1408,1,13000002415,10,
20240818,682,2,13000002416,2,Entrega rápida y producto excelente
20240205,447,1,13000002417,7,Entrega rápida y producto excelente
20240206,1398,2,13000002418,9,Atención muy buena
20250804,530,2,13000002419,9,Tardó un poco más de lo esperado
20241112,849,2,13000002420,8,
20250114,771,2,13000002421,6,Todo perfecto
20240602,200,1,13000002422,6,Muy conforme con la calidad
20250829,954,1,13000002423,9,Atención muy buena
20251005,241,1,13000002424,8,Tardó un poco más de lo esperado
20250124,1080,2,13000002425,4,
20240725,1071,2,13000002426,6,Muy conforme con la calidad
20250606,481,1,13000002427,8,Podría mejorar el empaque
20250703,658,1,13000002428,8,Todo perfecto
20250819,302,1,13000002429,2,Todo perfecto
20241026,472,2,13000002430,5,Podría mejorar el empaque
20240530,1251,1,13000002431,7,Volvería a comprar
20240312,1203,2,13000002432,8,Volvería a comprar
20250402,598,2,13000002433,7,Atención muy buena
20250403,1378,2,13000002434,8,Entrega rápida y producto excelente
20250622,31,2,13000002435,9,Entrega rápida y producto excelente
20250203,330,1,13000002436,9,Atención muy buena
20240526,673,2,13000002437,8,Atención muy buena
20250327,659,1,13000002438,9,Entrega rápida y producto excelente
20250323,211,1,13000002439,2,Volvería a comprar
20250410,506,1,13000002440,9,
20250222,1288,1,13000002441,7,Muy conforme con la calidad
20250710,1422,2,13000002442,5,Atención muy buena
20240414,1011,1,13000002443,2,Volvería a comprar
20241204,154,2,13000002444,5,Tardó un poco más de lo esperado
20250223,914,1,13000002445,6,Volvería a comprar
20241125,1362,1,13000002446,6,Todo perfecto
20241106,75,1,13000002447,4,Tardó un poco más de lo esperado
20250709,801,2,13000002448,8,Podría mejorar el empaque
20250525,1174,2,13000002449,8,Tardó un poco más de lo esperado
20250107,560,1,13000002450,7,
20250401,1286,1,13000002451,9,Atención muy buena
20240501,866,1,13000002452,8,Volvería a comprar
20240308,952,1,13000002453,10,Volvería a comprar
20240312,553,1,13000002454,6,Volvería a comprar
20250922,1238,1,13000002455,0,Entrega rápida y producto excelente
20241125,683,2,13000002456,10,Tardó un poco más de lo esperado
20250812,598,1,13000002457,9,Todo perfecto
20250701,1302,1,13000002458,4,Atención muy buena
20240418,85,1,13000002459,1,Todo perfecto
20250410,723,1,13000002460,10,
20241217,15,1,13000002461,4,Volvería a comprar
20241120,486,2,13000002462,9,Entrega rápida y producto excelente
20250914,726,2,13000002463,10,Atención muy buena
20250616,1348,1,13000002464,8,Volvería a comprar
20250215,28,1,13000002465,8,Muy conforme con la calidad
20241031,113,1,13000002466,10,
20240119,1433,2,13000002467,8,
20250524,479,1,13000002468,7,Entrega rápida y producto excelente
20240708,647,1,13000002469,10,Muy conforme con la calidad
20241020,62,1,13000002470,6,Tardó un poco más de lo esperado
20240818,112,1,13000002471,4,Muy conforme con la calidad
20250529,416,2,13000002472,6,Muy conforme con la calidad
20240312,907,2,13000002473,10,Todo perfecto
20241010,310,1,13000002474,8,Podría mejorar el empaque
20240724,889,1,13000002475,3,Todo perfecto
20240802,339,1,13000002476,7,Entrega rápida y producto excelente
20240719,418,2,13000002477,4,Volvería a comprar
20250629,713,1,13000002478,9,
20240321,462,2,13000002479,10,Volvería a comprar
20250207,1091,1,13000002480,7,Todo perfecto
20240630,867,1,13000002481,10,Entrega rápida y producto excelente
20250527,1237,1,13000002482,10,Muy conforme con la calidad
20250716,1441,1,13000002483,9,Muy conforme con la calidad
20250913,633,2,13000002484,3,Muy conforme con la calidad
20250919,204,1,13000002485,9,
20240117,1234,1,13000002486,9,Tardó un poco más de lo esperado
20240824,201,2,13000002487,5,Atención muy buena
20240813,1015,2,13000002488,9,Podría mejorar el empaque
20250129,385,2,13000002489,7,Atención muy buena
20240828,1099,1,13000002490,8,Atención muy buena
20240528,728,1,13000002491,10,Muy conforme con la calidad
20240513,1451,2,13000002492,7,Tardó un poco más de lo esperado
20240119,358,1,13000002493,5,Podría mejorar el empaque
20240630,856,2,13000002494,10,Atención muy buena
20250619,3,1,13000002495,10,Todo perfecto
20240809,732,1,13000002496,9,Podría mejorar el empaque
20240507,1410,1,13000002497,10,Volvería a comprar
20241029,138,2,13000002498,7,Todo perfecto
20240306,243,2,13000002499,10,Podría mejorar el empaque
20250902,32,1,13000002500,8,Todo perfecto
20240509,1280,2,13000002501,9,Atención muy buena
20240813,345,1,13000002502,8,
20241205,220,1,13000002503,8,Todo perfecto
20240724,1296,1,13000002504,3,Atención muy buena
20240302,547,1,13000002505,10,Tardó un poco más de lo esperado
20240825,1169,2,13000002506,7,Volvería a comprar
20241208,1217,2,13000002507,7,Volvería a comprar
20241025,126,1,13000002508,8,Atención muy buena
20240320,843,1,13000002509,10,Todo perfecto
20250215,1260,1,13000002510,9,Tardó un poco más de lo esperado
20241231,171,1,13000002511,8,Volvería a comprar
20241024,889,2,13000002512,7,
20240130,1012,2,13000002513,4,Entrega rápida y producto excelente
20240614,1418,2,13000002514,6,Volvería a comprar
20250724,677,2,13000002515,10,Atención muy buena
20250425,979,1,13000002516,4,Volvería a comprar
20250829,326,2,13000002517,8,
20240201,522,2,13000002518,10,Tardó un poco más de lo esperado
20250111,1326,2,13000002519,8,
20250908,228,1,13000002520,8,Podría mejorar el empaque
20250707,1093,2,13000002521,6,Muy conforme con la calidad
20250322,587,1,13000002522,8,
20241108,873,1,13000002523,9,
20240308,733,2,13000002524,9,Muy conforme con la calidad
20241008,276,1,13000002525,7,Volvería a comprar
20250915,1428,2,13000002526,10,Volvería a comprar
20240306,199,2,13000002527,6,Todo perfecto
20250405,221,1,13000002528,9,Muy conforme con la calidad
20240709,1015,2,13000002529,10,
20240518,6,1,13000002530,6,Volvería a comprar
20250515,1061,2,13000002531,9,
20241004,1271,1,13000002532,10,Muy conforme con la calidad
20240419,619,1,13000002533,5,Tardó un poco más de lo esperado
20241006,698,2,13000002534,7,Volvería a comprar
20241113,1484,1,13000002535,9,Podría mejorar el empaque
20240322,1316,1,13000002536,8,
20250205,1034,1,13000002537,8,Podría mejorar el empaque
20250420,790,2,13000002538,7,Todo perfecto
20250521,1399,2,13000002539,5,Volvería a comprar
20250207,1045,1,13000002540,7,Podría mejorar el empaque
20250810,59,2,13000002541,9,Atención muy buena
20240729,244,1,13000002542,9,Atención muy buena
20250704,408,1,13000002543,9,Muy conforme con la calidad
20250506,259,2,13000002544,4,Entrega rápida y producto excelente
20241011,960,2,13000002545,9,Podría mejorar el empaque
20240709,878,2,13000002546,9,Atención muy buena
20241124,584,1,13000002547,1,
20240729,397,1,13000002548,6,
20241015,167,2,13000002549,9,Tardó un poco más de lo esperado
20240116,1216,2,13000002550,4,Todo perfecto
20241107,1271,1,13000002551,1,Muy conforme con la calidad
20240805,1293,1,13000002552,7,Podría mejorar el empaque
20241031,223,2,13000002553,4,Volvería a comprar
20250818,201,2,13000002554,6,Podría mejorar el empaque
20250707,342,1,13000002555,7,Tardó un poco más de lo esperado
20240410,913,1,13000002556,6,Podría mejorar el empaque
20250301,752,1,13000002557,0,Atención muy buena
20240422,78,1,13000002558,9,Todo perfecto
20240411,60,2,13000002559,9,Tardó un poco más de lo esperado
20240722,1254,1,13000002560,7,Muy conforme con la calidad
20240417,183,1,13000002561,7,Tardó un poco más de lo esperado
20250818,591,2,13000002562,5,Todo perfecto
20250606,849,1,13000002563,9,Podría mejorar el empaque
20240513,1248,2,13000002564,8,Podría mejorar el empaque
20240112,741,2,13000002565,6,Tardó un poco más de lo esperado
20240610,1133,2,13000002566,10,Tardó un poco más de lo esperado
20241017,844,1,13000002567,5,Entrega rápida y producto excelente
20240126,313,1,13000002568,4,Tardó un poco más de lo esperado
20240215,891,2,13000002569,7,Entrega rápida y producto excelente
20250202,195,1,13000002570,4,Entrega rápida y producto excelente
20240814,642,1,13000002571,8,Atención muy buena
20241103,569,1,13000002572,10,Muy conforme con la calidad
20250419,1237,1,13000002573,9,
20250504,1407,1,13000002574,8,Tardó un poco más de lo esperado
20250201,1207,1,13000002575,7,Volvería a comprar
20240907,1236,1,13000002576,7,Entrega rápida y producto excelente
20240207,1279,1,13000002577,9,Todo perfecto
20250824,1439,1,13000002578,8,Tardó un poco más de lo esperado
20250713,858,1,13000002579,7,Atención muy buena
20250330,1479,2,13000002580,9,Muy conforme con la calidad
20250402,924,2,13000002581,7,Entrega rápida y producto excelente
20240424,382,2,13000002582,8,Todo perfecto
20250406,16,1,13000002583,7,Muy conforme con la calidad
20240719,862,1,13000002584,8,Entrega rápida y producto excelente
20251006,234,2,13000002585,9,Todo perfecto
20240608,475,2,13000002586,6,Entrega rápida y producto excelente
20240214,392,1,13000002587,10,Tardó un poco más de lo esperado
20250327,1141,1,13000002588,6,Tardó un poco más de lo esperado
20250911,183,1,13000002589,2,Atención muy buena
20250130,524,1,13000002590,10,
20250620,690,1,13000002591,8,Todo perfecto
20240708,284,1,13000002592,5,Atención muy buena
20240223,860,1,13000002593,10,Tardó un poco más de lo esperado
20240901,991,2,13000002594,10,
20250414,163,2,13000002595,7,Todo perfecto
20250521,1364,1,13000002596,9,Todo perfecto
20240329,1233,2,13000002597,9,Muy conforme con la calidad
20241209,1009,1,13000002598,7,Volvería a comprar
20250214,822,1,13000002599,3,Todo perfecto
20250425,1198,1,13000002600,9,Todo perfecto
20240226,652,1,13000002601,9,Entrega rápida y producto excelente
20240825,293,1,13000002602,8,Atención muy buena
20250311,9,2,13000002603,5,Podría mejorar el empaque
20240916,967,1,13000002604,0,Tardó un poco más de lo esperado
20241008,1090,1,13000002605,10,Muy conforme con la calidad
20240308,1324,1,13000002606,7,Volvería a comprar
20241203,212,1,13000002607,4,Tardó un poco más de lo esperado
20240714,77,1,13000002608,8,
20241019,1261,1,13000002609,9,Muy conforme con la calidad
20250209,820,1,13000002610,8,Tardó un poco más de lo esperado
20240705,1321,1,13000002611,7,Entrega rápida y producto excelente
20250526,709,2,13000002612,7,Todo perfecto
20240503,1325,1,13000002613,10,Muy conforme con la calidad
20250825,1339,1,13000002614,7,Tardó un poco más de lo esperado
20250424,136,1,13000002615,3,Entrega rápida y producto excelente
20240911,459,2,13000002616,7,Atención muy buena
20250108,334,2,13000002617,4,Muy conforme con la calidad
20240214,260,2,13000002618,10,Muy conforme con la calidad
20241210,264,2,13000002619,8,Entrega rápida y producto excelente
20250319,1060,1,13000002620,10,Podría mejorar el empaque
20250110,433,1,13000002621,10,Tardó un poco más de lo esperado
20250503,1056,2,13000002622,10,
20250408,246,1,13000002623,9,
20241104,1033,1,13000002624,10,Atención muy buena
20240602,1148,2,13000002625,8,Entrega rápida y producto excelente
20250220,511,1,13000002626,10,Tardó un poco más de lo esperado
20240813,264,1,13000002627,9,Podría mejorar el empaque
20250427,553,1,13000002628,9,Volvería a comprar
20241214,196,1,13000002629,2,
20240120,203,2,13000002630,1,Volvería a comprar
20241230,1076,2,13000002631,4,Todo perfecto
20240630,829,1,13000002632,4,Atención muy buena
20240925,245,1,13000002633,10,Entrega rápida y producto excelente
20250213,240,2,13000002634,10,Todo perfecto
20240807,1173,1,13000002635,8,Atención muy buena
20250210,243,2,13000002636,8,Volvería a comprar
20240303,1490,1,13000002637,9,Podría mejorar el empaque
20240207,583,2,13000002638,7,
20250317,1216,2,13000002639,6,
20250614,581,2,13000002640,8,Atención muy buena
20240419,136,1,13000002641,0,Todo perfecto
20250831,149,2,13000002642,6,Muy conforme con la calidad
20250116,1450,1,13000002643,9,Muy conforme con la calidad
20250128,722,1,13000002644,8,Todo perfecto
20250116,1389,1,13000002645,9,Muy conforme con la calidad
20240616,90,2,13000002646,9,Atención muy buena
20240927,1330,1,13000002647,8,
20240629,1170,1,13000002648,2,Entrega rápida y producto excelente
20240206,154,1,13000002649,7,
20250120,369,1,13000002650,7,Muy conforme con la calidad
20240625,70,2,13000002651,8,Entrega rápida y producto excelente
20240529,488,1,13000002652,3,Tardó un poco más de lo esperado
20240926,1059,2,13000002653,7,Podría mejorar el empaque
20250323,1459,1,13000002654,0,Atención muy buena
20250830,1124,1,13000002655,10,Tardó un poco más de lo esperado
20240704,1030,1,13000002656,5,
20250505,210,1,13000002657,6,Entrega rápida y producto excelente
20240731,184,1,13000002658,9,Tardó un poco más de lo esperado
20250607,513,2,13000002659,7,Todo perfecto
20250905,11,2,13000002660,8,Podría mejorar el empaque
20241022,762,1,13000002661,8,
20250221,385,1,13000002662,5,Entrega rápida y producto excelente
20250707,1061,2,13000002663,6,
20240130,820,1,13000002664,8,Atención muy buena
20250930,662,1,13000002665,1,
20241028,1419,1,13000002666,9,Volvería a comprar
20240504,1384,2,13000002667,10,Tardó un poco más de lo esperado
20240614,324,2,13000002668,10,Volvería a comprar
20240523,547,2,13000002669,10,Volvería a comprar
20240430,147,2,13000002670,7,Muy conforme con la calidad
20250629,548,1,13000002671,7,Muy conforme con la calidad
20240922,610,2,13000002672,9,Todo perfecto
20240904,20,1,13000002673,8,Volvería a comprar
20250807,560,2,13000002674,1,
20250114,28,2,13000002675,8,Entrega rápida y producto excelente
20250706,310,1,13000002676,2,Podría mejorar el empaque
20250329,879,2,13000002677,10,Todo perfecto
20241110,819,1,13000002678,3,Atención muy buena
20240430,1406,2,13000002679,7,Tardó un poco más de lo esperado
20250426,298,2,13000002680,8,
20241018,1210,1,13000002681,9,Muy conforme con la calidad
20250825,538,1,13000002682,9,Entrega rápida y producto excelente
20241210,566,2,13000002683,8,Volvería a comprar
20240713,1469,1,13000002684,9,Muy conforme con la calidad
20240830,1428,2,13000002685,8,Volvería a comprar
20250209,1398,1,13000002686,4,Tardó un poco más de lo esperado
20240924,899,1,13000002687,4,Entrega rápida y producto excelente
20250117,806,1,13000002688,7,Podría mejorar el empaque
20240210,1464,2,13000002689,7,Volvería a comprar
20250514,1105,2,13000002690,7,
20250205,847,1,13000002691,9,Volvería a comprar
